model,feature,builtin_importance,perm_importance_mean,perm_importance_std,model_accuracy,model_mcc,model_auc
Combined_Sources,POLA1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ATP10B,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,BST1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,OR10C1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,CX3CL1,0.001356,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,GREB1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,EIF1B,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,PRSS50,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,KLF15,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,CD55,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,PSG9,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,RORC,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,FOLR1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,NID2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,GREM1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,MAPK6,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,DHRS12,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,OR7C1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,P2RY14,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,HMGN4,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ZSCAN12,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,TAPBP,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,GTPBP4,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,DNAH6,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,RGS12,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,SNX29,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ZC4H2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,GPR21,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,TOR1B,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ANKRD49,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,DOK1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,RND2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,COIL,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,SLCO4C1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,APLP1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,MED13,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,CDC42EP4,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,DDX5,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,SCIN,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,MFHAS1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,SEH1L,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,TBC1D15,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,CAPN5,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,VSTM4,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,AQP4,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,GIP,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,RPS23,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,FOXL2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,HIGD2A,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,PLD2,0.000006,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,MEP1A,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,NEDD9,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,GTF2F1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,SECISBP2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,VPS8,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,BMP1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,EMP2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ZNF749,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ZNF253,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,FAR2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,COL5A3,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,RABL3,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,SLAMF8,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,SLC2A4RG,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,SERINC5,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,CEBPE,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,PPP1R3C,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,C19orf73,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,PRG4,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,SPG7,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,UPF3A,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ECH1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,TCL1B,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ILF2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,R3HDM2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,DRD4,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,NOP16,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,CALM1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,POU3F1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,PRODH2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,RMND5A,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,RNF6,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,TLE1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,HIVEP2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,PSMA1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,GP5,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ZNF93,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,BEAN1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,MRPL40,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,PNO1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,EXOSC7,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,EPHB4,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,GPR63,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,PDHX,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ZNF573,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,PCDHA9,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,XPO6,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,RAD23A,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,LYRM1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,LATS1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,FAM32A,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ABCE1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,OSBP2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,CPSF7,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,WNT8B,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,TEX13A,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,PHF20,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ADRA2B,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,NTAN1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,MFAP2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,TRA2A,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,RYR2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,SIGLEC9,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ENO3,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,RCOR1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,GLB1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,INSM1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,KIF3B,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,NREP,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,IDE,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ATF3,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,LY6G6E,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,PCP4,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,CRK,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,PCK1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,DALRD3,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,DYNC1I1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,PHF21A,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,CDC42BPB,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,SHC3,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,TMBIM1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,VPS45,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,PPP4R2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,PSMD11,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,UBE2V2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,POLH,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,RASA2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,OR2W1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,COPS8,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,MX2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ORM1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,CREB1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,TOR3A,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,BCL6,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ABCA1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,SNX10,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,IL1RAP,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,YIPF6,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,RNF25,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,MGAT5,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,HOXC6,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,MTFR1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,KCNJ5,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,GJB5,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,PRPF19,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,SNRNP27,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,MAPK12,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,FBLN1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ATG7,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,NUMB,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,CSNK2B,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,PPP1R12A,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,STAU1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,KRT83,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,IFT81,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,KIF5C,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,NUP155,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,SNRK,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,PRND,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,HEATR3,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,NISCH,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,RPIA,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,POLR3G,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ZNF324,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,GALR3,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,VSIG10,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,GLRX5,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,PLEC,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,DCAF8,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,KLF6,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,CHEK1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ZNF614,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,FNTA,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,WIZ,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,SHARPIN,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,PCBD1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,HOXB9,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,FOSL2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ADAM19,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,LARP1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ATP4B,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,KCTD20,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,CCNJL,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,CCDC91,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,RAI2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,REL,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,PRKG2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,SOX4,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,PPP5C,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,NMBR,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,S100A10,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,KCNJ3,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,TRAPPC11,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,EFR3A,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,GGCX,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,SLC17A2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,FZD10,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,NR2E1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,AUH,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,MTMR8,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,WDR82,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,PPP1R2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,MID1IP1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,MIA2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,HSPA1B,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ANKRD1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,TAF7L,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,RNF121,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,MAP3K13,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ABTB2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,TGS1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,MTNR1B,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,H6PD,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ADIPOR2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,CD5,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,CLDN1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,NIPSNAP1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ASPH,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,LRRTM2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ARHGEF9,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,DCTN2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ZFPM2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,MAGED1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,PRELP,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ACTL8,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,CYP2C19,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,CBLN1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,MATR3,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,RYR3,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ZBTB6,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,MAP4K1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ATP2B2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ATP6V1G1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,NFAT5,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,AGR2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,TLK1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,CTSS,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,MBD4,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,SSB,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,RFC2,0.001300,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,UBXN8,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,WNT11,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,SLC25A14,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,RECQL5,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,HOXB2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ILVBL,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,SLTM,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,AGL,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,MYL3,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,SLC5A12,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,COLEC11,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,GPR4,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,TPM1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,UBE2D3,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ARMC7,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,CETP,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,BAIAP2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,OFD1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,PVALB,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,FGD6,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,TRMU,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,USE1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,PGRMC1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,PRDM10,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ASB8,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,SERPINB13,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,EPYC,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,KRAS,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,PRKY,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,TICAM1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,MICALL1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,METAP2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,CRYBA2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,RNF115,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,SGTA,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,KDELR3,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,OMD,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,SNAPC4,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,TLR8,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,THBS3,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,SLC31A1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,RNASE2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ESPL1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,KCND2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,DCLRE1B,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,IKBKB,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,SUPT6H,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,URI1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,TCEA2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,OR10H3,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,RNASEL,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,SCML2,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ADAM20,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,SENP6,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,SERPIND1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ZNF468,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,LHX6,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,CPSF4,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,WDR26,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,ABL1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,BRD1,0.000001,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,FKTN,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,HSP90B1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,SLC16A8,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,GCNT3,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,STX1A,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,AURKAIP1,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
Combined_Sources,GCLM,0.000000,0.000000,0.000000,0.911504,0.766293,0.913963
