feature,perm_importance_mean,perm_importance_std,model_name,model_accuracy,model_mcc,model_auc
CNN1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
HFE,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ERCC2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
FKBP14,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
MYCT1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
EDDM3B,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RCC1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RAB14,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SPAST,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ACTA1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RASA3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
APBB2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SCARB1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SLC16A10,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PLIN2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
NMT1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
NKX6-1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
GTF2E2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
NOC3L,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TAOK2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CSNK2A1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
BRAP,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SLC12A3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
LIMS2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CTR9,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PTPRB,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SNED1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ACYP2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
STK11,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
DGCR5,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
IL6ST,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SKA1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CCT8,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ZNF227,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SIT1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
P2RX6,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
MADD,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ZNF76,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RAB7A,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
UBASH3A,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TADA3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SLC6A8,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
USP4,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
KCTD7,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
NAV3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PKD2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CELF2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
DPF2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
F8,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
NEU1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
C6,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
AVPR1A,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
MAPK1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
DAZL,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
FLOT1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SH3BP5,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RNMT,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
F5,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
INHBB,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SYNPO,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RHOF,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
HES1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
COL11A1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RNF14,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CRIP1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
IFI30,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ST8SIA3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
WBP2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
KLK7,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
NRL,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
MTMR11,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PRDM16,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
USP8,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
HIBCH,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SYT11,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
REPS2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PHTF1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
GABRR1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
HMGCS1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
COL9A3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RAB8B,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
IL18RAP,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
KIF21B,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
MRPS14,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
KIN,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
NSFL1C,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PI15,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RAP1GAP2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CISD1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
IFT20,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ASGR2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SLC4A1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ITGAL,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
FBXO22,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
AGGF1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
FADS1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
MAN1B1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
NME6,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ATP10A,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
GOLGA3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
IMPA2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CPS1-IT1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TM4SF20,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RGS19,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SP140L,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
VENTX,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ANP32D,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
KLHL21,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
OR10H1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
APOM,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PTPN12,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TXNDC16,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ISG15,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
INSRR,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SCN2A,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
OAS3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
STK17A,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ANXA2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SPAG11B,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
FZR1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
GABRA1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CTC1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
FOXE3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ASAP1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SKAP2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
KDM6A,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
STAR,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CALU,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PPID,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PRAMEF11,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TMEM185B,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
KRT81,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
AKAP7,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RSL1D1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
NGRN,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SLC6A15,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
AVL9,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
EPM2AIP1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
FAM182B,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
KCNK15,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
VEGFA,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TBL1X,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SLC25A40,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
NFRKB,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
MAX,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PYHIN1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
NAB2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
YWHAZ,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
GPC3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CRTAM,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
COQ10B,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CDK7,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
MLANA,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
NMD3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SLC26A4,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ZNF835,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
DHX8,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SOX18,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
NAPG,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ADAR,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CCDC81,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CCL20,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ABCA12,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PLCG1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
REV3L,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
BCAS4,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
KCNB1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
KLHL25,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SLC12A8,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
KIF18A,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ATF6,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ENTPD6,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
WDR62,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PTPRZ1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
UBE2H,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
MS4A6A,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PPP3CC,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
A2M,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
KCNB2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
NRCAM,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CHST11,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ABCA11P,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
GABARAPL1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TTF1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
REXO2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
COQ3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
NUP205,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
NPHS2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ELF2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
MGST2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SOS1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TRMT61B,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
NINJ1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
DPM3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RPL10,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TGM4,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
FBXL8,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
GLP2R,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
USP15,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ZNF329,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
FNDC3A,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RNASE6,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
NRGN,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ARSD,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
HLA-F,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
GLUL,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
DNAJC8,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
MYH7,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RHBDD3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CCNL2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PSMB5,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
GLA,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RAB33A,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
USP20,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
COX7A1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TERF2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
HCCS,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ADAM23,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
KDM5D,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PDE2A,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PEX2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
DCAKD,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
EZH1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PLEKHA2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TMEM97,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TBC1D8B,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
MORC1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CSAD,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
GTPBP1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
MRPL42,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
GBF1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
NAA40,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PSMD10,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
THOC5,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PMS2P1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
GHSR,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
KLRB1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
MAVS,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PDHA1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PRRG4,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PPBP,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RAC2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
MFSD5,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
MTRF1L,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
AKAP12,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ORAI2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TAF4,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ADARB2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TREML2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
AVIL,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PAMR1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
REV1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TP63,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CDK5RAP1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CBR1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SAC3D1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ROCK2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
NKX3-2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TYRO3,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CTNNA2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SEMA6A,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CALML5,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
LIMS1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CYP4F2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
APBB1IP,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CXXC4,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CTNNA1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PES1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ARSA,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
NOP14-AS1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
SMG5,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ADCYAP1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
HEG1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
CNKSR2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PCTP,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
GOLGA2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ACSL5,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
UPB1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
HADHB,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PPM1D,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
RSPH6A,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ODAM,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
TEFM,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
UBE2G2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ALMS1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
ABHD11,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
KCNV1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
PDCD10,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
UBE2B,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
POU5F1P4,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
IFNAR2,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
LIMCH1,0.000000,0.000000,Combined Sources,0.929204,0.816245,0.943883
