feature,perm_importance_mean,perm_importance_std,model_name,model_accuracy,model_mcc,model_auc
MAGEF1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MAGI2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SLC22A7,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
WSB1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
LTBP1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MAP3K1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TTC33,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GBE1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CLIP2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HIC1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ROR2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PRAME,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DMD,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TSHB,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MRPL15,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ANKRD6,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MAP3K12,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ATP13A3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NECAB3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
FABP2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
BRMS1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ITGBL1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SOBP,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MYO15A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SF3A1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SLURP1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PLEKHA8P1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TOB2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NNMT,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CLDN16,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SULF1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HMGXB3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SLC28A3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DDX1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PLCB3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SNX19,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CLEC2D,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PMAIP1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MYB,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NPTXR,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SULT1B1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PARD6A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CDH15,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PRKAR1A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GPR17,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PRPS1L1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ZNF771,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ADCY8,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CCNO,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TNFRSF14,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
BCS1L,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
FECH,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PRKAB1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
EVX1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MMRN2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
AP1G2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
S100A9,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ST14,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MSH6,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
AHSA1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TCF20,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
UFC1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
FRAT2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PARP1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SEC13,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
FAM120A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PCDHB13,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CSF1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
FCGR2B,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MBNL1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PI4KB,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
KHDRBS3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
LMOD1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CCDC9,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
B2M,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TBX2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CLIC3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NOD2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ZNF274,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ANK2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TNNI1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
FLNA,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
LYZL6,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SPRY4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
THRAP3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SCMH1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
EXD2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MAP3K2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CLIC2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
OLFM4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
LRP4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PSPC1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
KCNC1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PRKAA1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ACTN2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ZZEF1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ARF6,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
LILRB3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TBC1D9,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TMEM176B,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SLC39A9,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TNS4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
XRCC5,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
BAD,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CHRM5,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
KRT75,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MAP3K4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
REG3A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SPAG6,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
LRRK1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SYF2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RAB3GAP1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TUBA4A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PROCR,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RNF13,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TIMM44,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DDX49,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NPY,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
C1orf54,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NPY1R,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TSSK2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TAS2R10,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
KDELR1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ATP8A1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HOXD3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CNTN1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TRPV4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MLH1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NME1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RPS21,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ELL2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MC4R,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PTK2B,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SLC5A5,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CCPG1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
IMP4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
LY6D,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
IL10RB,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PTPRT,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TPX2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MAP2K5,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CHD5,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HLA-DRB1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ARL14,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
BUB1B,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RAB11FIP5,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PRPF4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PDE4DIP,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HEATR6,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
WT1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
WIPI2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SHCBP1L,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
YES1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
THTPA,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
LPA,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GPR52,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HOXA4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TFG,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
KCNQ1DN,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TTLL7,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RPA3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
LIMK1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
OVGP1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PDE4A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PFDN6,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TAF12,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SIGLEC8,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
IRF4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PDIA3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SP110,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DICER1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RELN,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NAT1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TRIM45,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TAS2R4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PLXDC1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SGK2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GALNT6,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MKI67,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PTK6,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TRIM37,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PHKG2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
INSIG1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
STIP1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
EEF2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
KDM1A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ZYX,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PPP2CA,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PTPRS,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GPA33,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
UBAP2L,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MXRA5,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GNA11,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
EMX1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
FCER2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GRIP2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MKRN2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TRPM3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TSPAN13,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
LINC00472,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RPP25,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
EVPL,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RUVBL1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
APPL2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
KCNH1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
LSM1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SRP54,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DHODH,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DNAJC24,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TM9SF3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TEKT2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ZNF638,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TBX4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
UTF1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
BCAM,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CALCRL,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MR1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SENP2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GAST,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PIM2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
EFCAB2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ARMC6,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MT1M,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CYP2E1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PFAS,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
BAG2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RPS6KA3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TOR1AIP2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
VCL,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GBA3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TRADD,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
IDH1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CASP5,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NRIP3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DYNLL1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PLEKHG6,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TAS2R8,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DNAJB1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CUL4A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
C9,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
BCL2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RAMP2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MGC2889,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
C1QA,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TERT,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TRPC6,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TRIP4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RELB,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
FXYD7,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HOXD1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PIK3R5,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TONSL,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CDC37,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
KRT34,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DIS3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
IFNGR2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
THAP4,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HOXC5,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MMP8,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DPH2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SUPV3L1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MSH2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
FANCL,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TMED3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RETN,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CLEC4A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GHITM,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PIP5K1B,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ELMO2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
AKAP17A,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RAB3IL1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GNRH1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PNPO,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PCYT1B,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
DCN,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MMP11,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
KCNAB2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RBMXL2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RHBDL1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
XRCC3,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
OSBPL7,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RARA,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
COX10,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
NDEL1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
RHOBTB1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
TATDN2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
MYO1D,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
WEE1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PTGDS,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
VPS13D,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
HHEX,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
CHAT,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ATP13A1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PRCC,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
BORA,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
SMAD1,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GNPTAB,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
C1orf35,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
OXT,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
GRM7,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
PYY,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
ZBED2,0.000000,0.000000,Source: gse20194,0.913043,0.817460,0.926808
