minibatch_size	ds_layers	ae_layers	code_size	scaling	loss_weight	minibatch_iterations	learning_rate	dataset	algorithm	iteration	column	value
100	10	2	50	linear	1.0	10000	0.001	100_10_2_50_linear_1.0_10000_0.001.tsv	Support Vector Machines	2	Batch	0.9961538461538462
100	10	2	50	linear	1.0	10000	0.001	100_10_2_50_linear_1.0_10000_0.001.tsv	Support Vector Machines	2	Class	0.48055555555555557
100	10	2	50	linear	1.0	10000	0.001	100_10_2_50_linear_1.0_10000_0.001.tsv	k-nearest Neighbors	1	Batch	0.7326923076923078
100	10	2	50	linear	1.0	10000	0.001	100_10_2_50_linear_1.0_10000_0.001.tsv	k-nearest Neighbors	1	Class	0.5499999999999999
100	10	2	50	linear	1.0	10000	0.001	100_10_2_50_linear_1.0_10000_0.001.tsv	k-nearest Neighbors	2	Batch	0.9740384615384615
100	10	2	50	linear	1.0	10000	0.001	100_10_2_50_linear_1.0_10000_0.001.tsv	k-nearest Neighbors	2	Class	0.3930555555555556
100	10	2	50	linear	1.0	1000	0.001	100_10_2_50_linear_1.0_1000_0.001.tsv	Random Forests	1	Class	0.6805555555555556
100	10	2	50	linear	1.0	1000	0.001	100_10_2_50_linear_1.0_1000_0.001.tsv	Random Forests	2	Batch	0.735576923076923
100	10	2	50	linear	1.0	1000	0.001	100_10_2_50_linear_1.0_1000_0.001.tsv	Random Forests	2	Class	0.6944444444444445
100	10	2	50	linear	1.0	1000	0.001	100_10_2_50_linear_1.0_1000_0.001.tsv	Support Vector Machines	1	Batch	0.698076923076923
100	10	2	50	linear	1.0	1000	0.001	100_10_2_50_linear_1.0_1000_0.001.tsv	Support Vector Machines	1	Class	0.7611111111111111
100	10	2	50	linear	1.0	1000	0.001	100_10_2_50_linear_1.0_1000_0.001.tsv	Support Vector Machines	2	Batch	0.826923076923077
100	10	2	50	linear	1.0	1000	0.001	100_10_2_50_linear_1.0_1000_0.001.tsv	Support Vector Machines	2	Class	0.8055555555555556
100	10	2	50	linear	1.0	1000	0.001	100_10_2_50_linear_1.0_1000_0.001.tsv	k-nearest Neighbors	1	Batch	0.7105769230769231
100	10	2	50	linear	1.0	1000	0.001	100_10_2_50_linear_1.0_1000_0.001.tsv	k-nearest Neighbors	1	Class	0.7597222222222222
100	10	2	50	linear	1.0	1000	0.001	100_10_2_50_linear_1.0_1000_0.001.tsv	k-nearest Neighbors	2	Batch	0.676923076923077
100	10	2	50	linear	1.0	1000	0.001	100_10_2_50_linear_1.0_1000_0.001.tsv	k-nearest Neighbors	2	Class	0.6749999999999999
100	10	2	50	linear	2.0	10000	0.0001	100_10_2_50_linear_2.0_10000_0.0001.tsv	Random Forests	1	Class	0.41111111111111115
100	10	2	50	linear	2.0	10000	0.0001	100_10_2_50_linear_2.0_10000_0.0001.tsv	Random Forests	2	Batch	1.0
100	10	2	50	linear	2.0	10000	0.0001	100_10_2_50_linear_2.0_10000_0.0001.tsv	Random Forests	2	Class	0.49444444444444446
100	10	2	50	linear	2.0	10000	0.0001	100_10_2_50_linear_2.0_10000_0.0001.tsv	Support Vector Machines	1	Batch	0.7403846153846154
100	10	2	50	linear	2.0	10000	0.0001	100_10_2_50_linear_2.0_10000_0.0001.tsv	Support Vector Machines	1	Class	0.4444444444444444
100	10	2	50	linear	2.0	10000	0.0001	100_10_2_50_linear_2.0_10000_0.0001.tsv	Support Vector Machines	2	Batch	0.9980769230769231
100	10	2	50	linear	2.0	10000	0.0001	100_10_2_50_linear_2.0_10000_0.0001.tsv	Support Vector Machines	2	Class	0.5694444444444444
100	10	2	50	linear	2.0	10000	0.0001	100_10_2_50_linear_2.0_10000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.6961538461538462
100	10	2	50	linear	2.0	10000	0.0001	100_10_2_50_linear_2.0_10000_0.0001.tsv	k-nearest Neighbors	1	Class	0.4111111111111111
100	10	2	50	linear	2.0	10000	0.0001	100_10_2_50_linear_2.0_10000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.9903846153846153
100	10	2	50	linear	2.0	10000	0.0001	100_10_2_50_linear_2.0_10000_0.0001.tsv	k-nearest Neighbors	2	Class	0.46111111111111114
100	10	2	50	linear	2.0	10000	0.001	100_10_2_50_linear_2.0_10000_0.001.tsv	Random Forests	1	Class	0.4444444444444445
100	10	2	50	linear	2.0	10000	0.001	100_10_2_50_linear_2.0_10000_0.001.tsv	Random Forests	2	Batch	1.0
100	10	2	50	linear	2.0	10000	0.001	100_10_2_50_linear_2.0_10000_0.001.tsv	Random Forests	2	Class	0.5194444444444444
100	10	2	50	linear	2.0	10000	0.001	100_10_2_50_linear_2.0_10000_0.001.tsv	Support Vector Machines	1	Batch	0.7634615384615384
100	10	2	50	linear	2.0	10000	0.001	100_10_2_50_linear_2.0_10000_0.001.tsv	Support Vector Machines	1	Class	0.4111111111111111
100	10	2	50	linear	2.0	10000	0.001	100_10_2_50_linear_2.0_10000_0.001.tsv	Support Vector Machines	2	Batch	0.9980769230769231
100	10	2	50	linear	2.0	10000	0.001	100_10_2_50_linear_2.0_10000_0.001.tsv	Support Vector Machines	2	Class	0.39444444444444443
100	10	2	50	linear	2.0	10000	0.001	100_10_2_50_linear_2.0_10000_0.001.tsv	k-nearest Neighbors	1	Batch	0.7298076923076924
100	10	2	50	linear	2.0	10000	0.001	100_10_2_50_linear_2.0_10000_0.001.tsv	k-nearest Neighbors	1	Class	0.4069444444444445
100	10	2	50	linear	2.0	10000	0.001	100_10_2_50_linear_2.0_10000_0.001.tsv	k-nearest Neighbors	2	Batch	0.9951923076923077
100	10	2	50	linear	2.0	10000	0.001	100_10_2_50_linear_2.0_10000_0.001.tsv	k-nearest Neighbors	2	Class	0.35972222222222217
100	10	2	50	linear	2.0	1000	0.0001	100_10_2_50_linear_2.0_1000_0.0001.tsv	Random Forests	1	Class	0.8166666666666667
100	10	2	50	linear	2.0	1000	0.0001	100_10_2_50_linear_2.0_1000_0.0001.tsv	Random Forests	2	Batch	0.8384615384615385
100	10	2	50	linear	2.0	1000	0.0001	100_10_2_50_linear_2.0_1000_0.0001.tsv	Random Forests	2	Class	0.8902777777777777
100	10	2	50	linear	2.0	1000	0.0001	100_10_2_50_linear_2.0_1000_0.0001.tsv	Support Vector Machines	1	Batch	0.7192307692307692
100	10	2	50	linear	2.0	1000	0.0001	100_10_2_50_linear_2.0_1000_0.0001.tsv	Support Vector Machines	1	Class	0.8194444444444445
100	10	2	50	linear	2.0	1000	0.0001	100_10_2_50_linear_2.0_1000_0.0001.tsv	Support Vector Machines	2	Batch	0.8634615384615385
100	10	2	50	linear	2.0	1000	0.0001	100_10_2_50_linear_2.0_1000_0.0001.tsv	Support Vector Machines	2	Class	0.825
100	10	2	50	linear	2.0	1000	0.0001	100_10_2_50_linear_2.0_1000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.6846153846153846
100	10	2	50	linear	2.0	1000	0.0001	100_10_2_50_linear_2.0_1000_0.0001.tsv	k-nearest Neighbors	1	Class	0.7652777777777778
100	10	2	50	linear	2.0	1000	0.0001	100_10_2_50_linear_2.0_1000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.8615384615384616
100	10	2	50	linear	2.0	1000	0.0001	100_10_2_50_linear_2.0_1000_0.0001.tsv	k-nearest Neighbors	2	Class	0.7777777777777779
100	10	2	50	linear	2.0	1000	0.001	100_10_2_50_linear_2.0_1000_0.001.tsv	Random Forests	1	Class	0.751388888888889
100	10	2	50	linear	2.0	1000	0.001	100_10_2_50_linear_2.0_1000_0.001.tsv	Random Forests	2	Batch	0.7365384615384616
100	10	2	50	linear	2.0	1000	0.001	100_10_2_50_linear_2.0_1000_0.001.tsv	Random Forests	2	Class	0.5875
100	10	2	50	linear	2.0	1000	0.001	100_10_2_50_linear_2.0_1000_0.001.tsv	Support Vector Machines	1	Batch	0.6365384615384615
100	10	2	50	linear	2.0	1000	0.001	100_10_2_50_linear_2.0_1000_0.001.tsv	Support Vector Machines	1	Class	0.8138888888888889
100	10	2	50	linear	2.0	1000	0.001	100_10_2_50_linear_2.0_1000_0.001.tsv	Support Vector Machines	2	Batch	0.8057692307692307
100	10	2	50	linear	2.0	1000	0.001	100_10_2_50_linear_2.0_1000_0.001.tsv	Support Vector Machines	2	Class	0.625
100	10	2	50	linear	2.0	1000	0.001	100_10_2_50_linear_2.0_1000_0.001.tsv	k-nearest Neighbors	1	Batch	0.6365384615384616
100	10	2	50	linear	2.0	1000	0.001	100_10_2_50_linear_2.0_1000_0.001.tsv	k-nearest Neighbors	1	Class	0.8263888888888888
100	10	2	50	linear	2.0	1000	0.001	100_10_2_50_linear_2.0_1000_0.001.tsv	k-nearest Neighbors	2	Batch	0.5480769230769231
100	10	2	50	linear	2.0	1000	0.001	100_10_2_50_linear_2.0_1000_0.001.tsv	k-nearest Neighbors	2	Class	0.7
100	10	2	50	sigmoid	1.0	10000	0.0001	100_10_2_50_sigmoid_1.0_10000_0.0001.tsv	Random Forests	1	Class	0.6152777777777777
100	10	2	50	sigmoid	1.0	10000	0.0001	100_10_2_50_sigmoid_1.0_10000_0.0001.tsv	Random Forests	2	Batch	0.6730769230769231
100	10	2	50	sigmoid	1.0	10000	0.0001	100_10_2_50_sigmoid_1.0_10000_0.0001.tsv	Random Forests	2	Class	0.6541666666666667
100	10	2	50	sigmoid	1.0	10000	0.0001	100_10_2_50_sigmoid_1.0_10000_0.0001.tsv	Support Vector Machines	1	Batch	0.7634615384615385
100	10	2	50	sigmoid	1.0	10000	0.0001	100_10_2_50_sigmoid_1.0_10000_0.0001.tsv	Support Vector Machines	1	Class	0.6055555555555556
100	10	2	50	sigmoid	1.0	10000	0.0001	100_10_2_50_sigmoid_1.0_10000_0.0001.tsv	Support Vector Machines	2	Batch	0.773076923076923
100	10	2	50	sigmoid	1.0	10000	0.0001	100_10_2_50_sigmoid_1.0_10000_0.0001.tsv	Support Vector Machines	2	Class	0.6333333333333333
100	10	2	50	sigmoid	1.0	10000	0.0001	100_10_2_50_sigmoid_1.0_10000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.7548076923076923
100	10	2	50	sigmoid	1.0	10000	0.0001	100_10_2_50_sigmoid_1.0_10000_0.0001.tsv	k-nearest Neighbors	1	Class	0.6833333333333333
100	10	2	50	sigmoid	1.0	10000	0.0001	100_10_2_50_sigmoid_1.0_10000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.739423076923077
100	10	2	50	sigmoid	1.0	10000	0.0001	100_10_2_50_sigmoid_1.0_10000_0.0001.tsv	k-nearest Neighbors	2	Class	0.6944444444444444
100	10	2	50	sigmoid	1.0	10000	0.001	100_10_2_50_sigmoid_1.0_10000_0.001.tsv	Random Forests	1	Class	0.5902777777777778
100	10	2	50	sigmoid	1.0	10000	0.001	100_10_2_50_sigmoid_1.0_10000_0.001.tsv	Random Forests	2	Batch	0.7288461538461539
100	10	2	50	sigmoid	1.0	10000	0.001	100_10_2_50_sigmoid_1.0_10000_0.001.tsv	Random Forests	2	Class	0.7027777777777777
100	10	2	50	sigmoid	1.0	10000	0.001	100_10_2_50_sigmoid_1.0_10000_0.001.tsv	Support Vector Machines	1	Batch	0.7576923076923077
100	10	2	50	sigmoid	1.0	10000	0.001	100_10_2_50_sigmoid_1.0_10000_0.001.tsv	Support Vector Machines	1	Class	0.6166666666666667
100	10	2	50	sigmoid	1.0	10000	0.001	100_10_2_50_sigmoid_1.0_10000_0.001.tsv	Support Vector Machines	2	Batch	0.7134615384615386
100	10	2	50	sigmoid	1.0	10000	0.001	100_10_2_50_sigmoid_1.0_10000_0.001.tsv	Support Vector Machines	2	Class	0.5611111111111111
100	10	2	50	sigmoid	1.0	10000	0.001	100_10_2_50_sigmoid_1.0_10000_0.001.tsv	k-nearest Neighbors	1	Batch	0.6173076923076923
100	10	2	50	sigmoid	1.0	10000	0.001	100_10_2_50_sigmoid_1.0_10000_0.001.tsv	k-nearest Neighbors	1	Class	0.6430555555555556
100	10	2	50	sigmoid	1.0	10000	0.001	100_10_2_50_sigmoid_1.0_10000_0.001.tsv	k-nearest Neighbors	2	Batch	0.6192307692307693
100	10	2	50	sigmoid	1.0	10000	0.001	100_10_2_50_sigmoid_1.0_10000_0.001.tsv	k-nearest Neighbors	2	Class	0.6277777777777778
100	10	2	50	sigmoid	1.0	1000	0.0001	100_10_2_50_sigmoid_1.0_1000_0.0001.tsv	Random Forests	1	Class	0.5083333333333333
100	10	2	50	sigmoid	1.0	1000	0.0001	100_10_2_50_sigmoid_1.0_1000_0.0001.tsv	Random Forests	2	Batch	0.44519230769230766
100	10	2	50	sigmoid	1.0	1000	0.0001	100_10_2_50_sigmoid_1.0_1000_0.0001.tsv	Random Forests	2	Class	0.4750000000000001
100	10	2	50	sigmoid	1.0	1000	0.0001	100_10_2_50_sigmoid_1.0_1000_0.0001.tsv	Support Vector Machines	1	Batch	0.6846153846153846
100	10	2	50	sigmoid	1.0	1000	0.0001	100_10_2_50_sigmoid_1.0_1000_0.0001.tsv	Support Vector Machines	1	Class	0.37222222222222223
100	10	2	50	sigmoid	1.0	1000	0.0001	100_10_2_50_sigmoid_1.0_1000_0.0001.tsv	Support Vector Machines	2	Batch	0.4346153846153846
100	10	2	50	sigmoid	1.0	1000	0.0001	100_10_2_50_sigmoid_1.0_1000_0.0001.tsv	Support Vector Machines	2	Class	0.4833333333333334
100	10	2	50	sigmoid	1.0	1000	0.0001	100_10_2_50_sigmoid_1.0_1000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.6346153846153846
100	10	2	50	sigmoid	1.0	1000	0.0001	100_10_2_50_sigmoid_1.0_1000_0.0001.tsv	k-nearest Neighbors	1	Class	0.5305555555555556
100	10	2	50	sigmoid	1.0	1000	0.0001	100_10_2_50_sigmoid_1.0_1000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.4740384615384615
100	10	2	50	sigmoid	1.0	1000	0.0001	100_10_2_50_sigmoid_1.0_1000_0.0001.tsv	k-nearest Neighbors	2	Class	0.3861111111111111
100	10	2	50	sigmoid	1.0	1000	0.001	100_10_2_50_sigmoid_1.0_1000_0.001.tsv	Random Forests	1	Class	0.44166666666666665
100	10	2	50	sigmoid	1.0	1000	0.001	100_10_2_50_sigmoid_1.0_1000_0.001.tsv	Random Forests	2	Batch	0.7711538461538463
100	10	2	50	sigmoid	1.0	1000	0.001	100_10_2_50_sigmoid_1.0_1000_0.001.tsv	Random Forests	2	Class	0.26805555555555555
100	10	2	50	sigmoid	1.0	1000	0.001	100_10_2_50_sigmoid_1.0_1000_0.001.tsv	Support Vector Machines	1	Batch	0.5076923076923077
100	10	2	50	sigmoid	1.0	1000	0.001	100_10_2_50_sigmoid_1.0_1000_0.001.tsv	Support Vector Machines	1	Class	0.25277777777777777
100	10	2	50	sigmoid	1.0	1000	0.001	100_10_2_50_sigmoid_1.0_1000_0.001.tsv	Support Vector Machines	2	Batch	0.6576923076923077
100	10	2	50	sigmoid	1.0	1000	0.001	100_10_2_50_sigmoid_1.0_1000_0.001.tsv	Support Vector Machines	2	Class	0.225
100	10	2	50	sigmoid	1.0	1000	0.001	100_10_2_50_sigmoid_1.0_1000_0.001.tsv	k-nearest Neighbors	1	Batch	0.6336538461538461
100	10	2	50	sigmoid	1.0	1000	0.001	100_10_2_50_sigmoid_1.0_1000_0.001.tsv	k-nearest Neighbors	1	Class	0.47916666666666674
100	10	2	50	sigmoid	1.0	1000	0.001	100_10_2_50_sigmoid_1.0_1000_0.001.tsv	k-nearest Neighbors	2	Batch	0.7201923076923077
100	10	2	50	sigmoid	1.0	1000	0.001	100_10_2_50_sigmoid_1.0_1000_0.001.tsv	k-nearest Neighbors	2	Class	0.2277777777777778
100	10	2	50	sigmoid	2.0	10000	0.0001	100_10_2_50_sigmoid_2.0_10000_0.0001.tsv	Random Forests	1	Class	0.7527777777777778
100	10	2	50	sigmoid	2.0	10000	0.0001	100_10_2_50_sigmoid_2.0_10000_0.0001.tsv	Random Forests	2	Batch	0.6923076923076923
100	10	2	50	sigmoid	2.0	10000	0.0001	100_10_2_50_sigmoid_2.0_10000_0.0001.tsv	Random Forests	2	Class	0.6944444444444444
100	10	2	50	sigmoid	2.0	10000	0.0001	100_10_2_50_sigmoid_2.0_10000_0.0001.tsv	Support Vector Machines	1	Batch	0.6634615384615384
100	10	2	50	sigmoid	2.0	10000	0.0001	100_10_2_50_sigmoid_2.0_10000_0.0001.tsv	Support Vector Machines	1	Class	0.8
100	10	2	50	sigmoid	2.0	10000	0.0001	100_10_2_50_sigmoid_2.0_10000_0.0001.tsv	Support Vector Machines	2	Batch	0.6980769230769232
100	10	2	50	sigmoid	2.0	10000	0.0001	100_10_2_50_sigmoid_2.0_10000_0.0001.tsv	Support Vector Machines	2	Class	0.6305555555555555
100	10	2	50	sigmoid	2.0	10000	0.0001	100_10_2_50_sigmoid_2.0_10000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.6144230769230768
100	10	2	50	sigmoid	2.0	10000	0.0001	100_10_2_50_sigmoid_2.0_10000_0.0001.tsv	k-nearest Neighbors	1	Class	0.7916666666666667
100	10	2	50	sigmoid	2.0	10000	0.0001	100_10_2_50_sigmoid_2.0_10000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.575
100	10	2	50	sigmoid	2.0	10000	0.0001	100_10_2_50_sigmoid_2.0_10000_0.0001.tsv	k-nearest Neighbors	2	Class	0.5944444444444444
100	10	2	50	sigmoid	2.0	10000	0.001	100_10_2_50_sigmoid_2.0_10000_0.001.tsv	Random Forests	1	Class	0.6097222222222223
100	10	2	50	sigmoid	2.0	10000	0.001	100_10_2_50_sigmoid_2.0_10000_0.001.tsv	Random Forests	2	Batch	0.7009615384615384
100	10	2	50	sigmoid	2.0	10000	0.001	100_10_2_50_sigmoid_2.0_10000_0.001.tsv	Random Forests	2	Class	0.7194444444444446
100	10	2	50	sigmoid	2.0	10000	0.001	100_10_2_50_sigmoid_2.0_10000_0.001.tsv	Support Vector Machines	1	Batch	0.6634615384615384
100	10	2	50	sigmoid	2.0	10000	0.001	100_10_2_50_sigmoid_2.0_10000_0.001.tsv	Support Vector Machines	1	Class	0.6166666666666667
100	10	2	50	sigmoid	2.0	10000	0.001	100_10_2_50_sigmoid_2.0_10000_0.001.tsv	Support Vector Machines	2	Batch	0.6884615384615385
100	10	2	50	sigmoid	2.0	10000	0.001	100_10_2_50_sigmoid_2.0_10000_0.001.tsv	Support Vector Machines	2	Class	0.7166666666666668
100	10	2	50	sigmoid	2.0	10000	0.001	100_10_2_50_sigmoid_2.0_10000_0.001.tsv	k-nearest Neighbors	1	Batch	0.7038461538461538
100	10	2	50	sigmoid	2.0	10000	0.001	100_10_2_50_sigmoid_2.0_10000_0.001.tsv	k-nearest Neighbors	1	Class	0.5958333333333334
100	10	2	50	sigmoid	2.0	10000	0.001	100_10_2_50_sigmoid_2.0_10000_0.001.tsv	k-nearest Neighbors	2	Batch	0.6115384615384615
100	10	2	50	sigmoid	2.0	10000	0.001	100_10_2_50_sigmoid_2.0_10000_0.001.tsv	k-nearest Neighbors	2	Class	0.75
100	10	2	50	sigmoid	2.0	1000	0.0001	100_10_2_50_sigmoid_2.0_1000_0.0001.tsv	Random Forests	1	Class	0.663888888888889
100	10	2	50	sigmoid	2.0	1000	0.0001	100_10_2_50_sigmoid_2.0_1000_0.0001.tsv	Random Forests	2	Batch	0.5730769230769232
100	10	2	50	sigmoid	2.0	1000	0.0001	100_10_2_50_sigmoid_2.0_1000_0.0001.tsv	Random Forests	2	Class	0.5041666666666668
100	10	2	50	sigmoid	2.0	1000	0.0001	100_10_2_50_sigmoid_2.0_1000_0.0001.tsv	Support Vector Machines	1	Batch	0.525
100	10	2	50	sigmoid	2.0	1000	0.0001	100_10_2_50_sigmoid_2.0_1000_0.0001.tsv	Support Vector Machines	1	Class	0.4666666666666667
100	10	2	50	sigmoid	2.0	1000	0.0001	100_10_2_50_sigmoid_2.0_1000_0.0001.tsv	Support Vector Machines	2	Batch	0.5788461538461539
100	10	2	50	sigmoid	2.0	1000	0.0001	100_10_2_50_sigmoid_2.0_1000_0.0001.tsv	Support Vector Machines	2	Class	0.6722222222222222
100	10	2	50	sigmoid	2.0	1000	0.0001	100_10_2_50_sigmoid_2.0_1000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.48942307692307696
100	10	2	50	sigmoid	2.0	1000	0.0001	100_10_2_50_sigmoid_2.0_1000_0.0001.tsv	k-nearest Neighbors	1	Class	0.5597222222222222
100	10	2	50	sigmoid	2.0	1000	0.0001	100_10_2_50_sigmoid_2.0_1000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.6288461538461538
100	10	2	50	sigmoid	2.0	1000	0.0001	100_10_2_50_sigmoid_2.0_1000_0.0001.tsv	k-nearest Neighbors	2	Class	0.5305555555555556
100	10	2	50	sigmoid	2.0	1000	0.001	100_10_2_50_sigmoid_2.0_1000_0.001.tsv	Random Forests	1	Class	0.548611111111111
100	10	2	50	sigmoid	2.0	1000	0.001	100_10_2_50_sigmoid_2.0_1000_0.001.tsv	Random Forests	2	Batch	0.4865384615384616
100	10	2	50	sigmoid	2.0	1000	0.001	100_10_2_50_sigmoid_2.0_1000_0.001.tsv	Random Forests	2	Class	0.46388888888888896
100	10	2	50	sigmoid	2.0	1000	0.001	100_10_2_50_sigmoid_2.0_1000_0.001.tsv	Support Vector Machines	1	Batch	0.4461538461538461
100	10	2	50	sigmoid	2.0	1000	0.001	100_10_2_50_sigmoid_2.0_1000_0.001.tsv	Support Vector Machines	1	Class	0.663888888888889
100	10	2	50	sigmoid	2.0	1000	0.001	100_10_2_50_sigmoid_2.0_1000_0.001.tsv	Support Vector Machines	2	Batch	0.47884615384615387
100	10	2	50	sigmoid	2.0	1000	0.001	100_10_2_50_sigmoid_2.0_1000_0.001.tsv	Support Vector Machines	2	Class	0.40555555555555556
100	10	2	50	sigmoid	2.0	1000	0.001	100_10_2_50_sigmoid_2.0_1000_0.001.tsv	k-nearest Neighbors	1	Batch	0.5528846153846153
100	10	2	50	sigmoid	2.0	1000	0.001	100_10_2_50_sigmoid_2.0_1000_0.001.tsv	k-nearest Neighbors	1	Class	0.5555555555555556
100	10	2	50	sigmoid	2.0	1000	0.001	100_10_2_50_sigmoid_2.0_1000_0.001.tsv	k-nearest Neighbors	2	Batch	0.47884615384615387
100	10	2	50	sigmoid	2.0	1000	0.001	100_10_2_50_sigmoid_2.0_1000_0.001.tsv	k-nearest Neighbors	2	Class	0.49722222222222223
100	10	5	10	linear	1.0	10000	0.0001	100_10_5_10_linear_1.0_10000_0.0001.tsv	Random Forests	1	Class	0.4041666666666667
100	10	5	10	linear	1.0	10000	0.0001	100_10_5_10_linear_1.0_10000_0.0001.tsv	Random Forests	2	Batch	1.0
100	10	5	10	linear	1.0	10000	0.0001	100_10_5_10_linear_1.0_10000_0.0001.tsv	Random Forests	2	Class	0.5347222222222223
100	10	5	10	linear	1.0	10000	0.0001	100_10_5_10_linear_1.0_10000_0.0001.tsv	Support Vector Machines	1	Batch	0.8192307692307692
100	10	5	10	linear	1.0	10000	0.0001	100_10_5_10_linear_1.0_10000_0.0001.tsv	Support Vector Machines	1	Class	0.4666666666666667
100	10	5	10	linear	1.0	10000	0.0001	100_10_5_10_linear_1.0_10000_0.0001.tsv	Support Vector Machines	2	Batch	0.9961538461538462
100	10	5	10	linear	1.0	10000	0.0001	100_10_5_10_linear_1.0_10000_0.0001.tsv	Support Vector Machines	2	Class	0.4
100	10	5	10	linear	1.0	10000	0.0001	100_10_5_10_linear_1.0_10000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.7634615384615385
100	10	5	10	linear	1.0	10000	0.0001	100_10_5_10_linear_1.0_10000_0.0001.tsv	k-nearest Neighbors	1	Class	0.6166666666666667
100	10	5	10	linear	1.0	10000	0.0001	100_10_5_10_linear_1.0_10000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.9826923076923076
100	10	5	10	linear	1.0	10000	0.0001	100_10_5_10_linear_1.0_10000_0.0001.tsv	k-nearest Neighbors	2	Class	0.4263888888888888
100	10	5	10	linear	1.0	10000	0.001	100_10_5_10_linear_1.0_10000_0.001.tsv	Random Forests	1	Class	0.38472222222222224
100	10	5	10	linear	1.0	10000	0.001	100_10_5_10_linear_1.0_10000_0.001.tsv	Random Forests	2	Batch	1.0
100	10	5	10	linear	1.0	10000	0.001	100_10_5_10_linear_1.0_10000_0.001.tsv	Random Forests	2	Class	0.4736111111111111
100	10	5	10	linear	1.0	10000	0.001	100_10_5_10_linear_1.0_10000_0.001.tsv	Support Vector Machines	1	Batch	0.8500000000000001
100	10	5	10	linear	1.0	10000	0.001	100_10_5_10_linear_1.0_10000_0.001.tsv	Support Vector Machines	1	Class	0.4777777777777778
100	10	5	10	linear	1.0	10000	0.001	100_10_5_10_linear_1.0_10000_0.001.tsv	Support Vector Machines	2	Batch	0.9923076923076923
100	10	5	10	linear	1.0	10000	0.001	100_10_5_10_linear_1.0_10000_0.001.tsv	Support Vector Machines	2	Class	0.5027777777777778
100	10	5	10	linear	1.0	10000	0.001	100_10_5_10_linear_1.0_10000_0.001.tsv	k-nearest Neighbors	1	Batch	0.7528846153846155
100	10	5	10	linear	1.0	10000	0.001	100_10_5_10_linear_1.0_10000_0.001.tsv	k-nearest Neighbors	1	Class	0.576388888888889
100	10	5	10	linear	1.0	10000	0.001	100_10_5_10_linear_1.0_10000_0.001.tsv	k-nearest Neighbors	2	Batch	0.9769230769230769
100	10	5	10	linear	1.0	10000	0.001	100_10_5_10_linear_1.0_10000_0.001.tsv	k-nearest Neighbors	2	Class	0.41527777777777786
100	10	5	10	linear	1.0	1000	0.0001	100_10_5_10_linear_1.0_1000_0.0001.tsv	Random Forests	1	Class	0.8111111111111111
100	10	5	10	linear	1.0	1000	0.0001	100_10_5_10_linear_1.0_1000_0.0001.tsv	Random Forests	2	Batch	0.5644230769230769
100	10	5	10	linear	1.0	1000	0.0001	100_10_5_10_linear_1.0_1000_0.0001.tsv	Random Forests	2	Class	0.6861111111111111
100	10	5	10	linear	1.0	1000	0.0001	100_10_5_10_linear_1.0_1000_0.0001.tsv	Support Vector Machines	1	Batch	0.7173076923076923
100	10	5	10	linear	1.0	1000	0.0001	100_10_5_10_linear_1.0_1000_0.0001.tsv	Support Vector Machines	1	Class	0.8777777777777778
100	10	5	10	linear	1.0	1000	0.0001	100_10_5_10_linear_1.0_1000_0.0001.tsv	Support Vector Machines	2	Batch	0.7519230769230769
100	10	5	10	linear	1.0	1000	0.0001	100_10_5_10_linear_1.0_1000_0.0001.tsv	Support Vector Machines	2	Class	0.7527777777777778
100	10	5	10	linear	1.0	1000	0.0001	100_10_5_10_linear_1.0_1000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.7173076923076923
100	10	5	10	linear	1.0	1000	0.0001	100_10_5_10_linear_1.0_1000_0.0001.tsv	k-nearest Neighbors	1	Class	0.7416666666666667
100	10	5	10	linear	1.0	1000	0.0001	100_10_5_10_linear_1.0_1000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.65
100	10	5	10	linear	1.0	1000	0.0001	100_10_5_10_linear_1.0_1000_0.0001.tsv	k-nearest Neighbors	2	Class	0.6069444444444445
100	10	5	10	linear	1.0	1000	0.001	100_10_5_10_linear_1.0_1000_0.001.tsv	Random Forests	1	Class	0.9013888888888889
100	10	5	10	linear	1.0	1000	0.001	100_10_5_10_linear_1.0_1000_0.001.tsv	Random Forests	2	Batch	0.8259615384615384
100	10	5	10	linear	1.0	1000	0.001	100_10_5_10_linear_1.0_1000_0.001.tsv	Random Forests	2	Class	0.7583333333333334
100	10	5	10	linear	1.0	1000	0.001	100_10_5_10_linear_1.0_1000_0.001.tsv	Support Vector Machines	1	Batch	0.701923076923077
