minibatch_size	ds_layers	ae_layers	code_size	scaling	loss_weight	minibatch_iterations	learning_rate	batch_value.x	batch_unadjusted_value.x	batch_score.x	class_value.x	class_unadjusted_value.x	class_score.x	batch_rank.x	class_rank.x	combined_rank.x	batch_value.y	batch_unadjusted_value.y	batch_score.y	class_value.y	class_unadjusted_value.y	class_score.y	batch_rank.y	class_rank.y	combined_rank.y	overall_rank
25	20	2	10	sigmoid	4	1000	1e-5	0.48248829386987285	0.938227395411606	-0.01751170613012714	0.46669324417009606	0.7155987654320988	-0.24890552126200272	0.9110450491653328	0.10564829636405214	0.04812517867761076	0.4813224279835391	0.7079203703703704	-0.01867757201646092	0.4736490876841754	0.9380248669722354	-0.46437577928806	0.7025557368134856	0.06851549755301795	0.02406797793325154	0.0721931566108623
100	10	2	50	linear	1	10000	0.001	0.9085441203533308	0.938227395411606	-0.4085441203533309	0.5380949931412895	0.7155987654320988	-0.17750377229080927	0.10656300022867596	0.4388291790532815	0.02338147695390226	0.4081228395061728	0.7079203703703704	-0.09187716049382716	0.9524005145496374	0.9380248669722354	0.01437564757740195	0.1231647634584013	0.7920065252854812	0.04877364817214831	0.07215512512605057
100	20	10	20	linear	2	100	0.001	0.8478902639757903	0.938227395411606	-0.34789026397579026	0.5289874828532236	0.7155987654320988	-0.18661128257887516	0.21289732449119597	0.393780013720558	0.04191735567960662	0.5981213991769547	0.7079203703703704	-0.09812139917695473	0.8051548112439926	0.9380248669722354	-0.13287005572824284	0.10766721044045675	0.5497553017944535	0.02959530988453012	0.07151266556413674
25	20	2	50	sigmoid	2	1000	1e-5	0.4905791211712265	0.938227395411606	-0.00942087882877351	0.46998113854595336	0.7155987654320988	-0.2456176268861454	0.951978047107249	0.11456665904413446	0.05453247217021859	0.40043600823045267	0.7079203703703704	-0.09956399176954732	0.5665135676612285	0.9380248669722354	-0.3715112993110069	0.10467645459488852	0.3235454051114736	0.01693379295376799	0.07146626512398657
25	20	10	10	sigmoid	4	1000	0.001	0.794978760274813	0.938227395411606	-0.29497876027481296	0.5064394718792867	0.7155987654320988	-0.20915929355281204	0.2959067002058084	0.26777955636862566	0.03961888245380764	0.5040913580246914	0.7079203703703704	-0.0040913580246914	0.4735512632515556	0.9380248669722354	-0.4644736037206798	0.9352909189777052	0.06797172376291463	0.03178666799135758	0.07140555044516522
100	10	2	50	linear	4	1000	1e-5	0.9911383572567783	0.938227395411606	-0.49113835725677835	0.5337842935528121	0.7155987654320988	-0.18181447187928668	0.00777498284930253	0.4173336382346215	0.0016223809398556	0.5644327160493827	0.7079203703703704	-0.06443271604938272	0.8374829434697856	0.9380248669722354	-0.10054192350244984	0.24007612833061445	0.5812941816204459	0.06977742827227483	0.07139980921213043
50	20	2	20	linear	4	1000	0.001	0.930698508362982	0.938227395411606	-0.43069850836298207	0.48164866255144034	0.7155987654320988	-0.23395010288065843	0.06723073404985136	0.15252686942602334	0.00512724669691869	0.5692609053497942	0.7079203703703704	-0.06926090534979423	0.8702277277277277	0.9380248669722354	-0.0677971392445077	0.21615008156606852	0.61310494834149	0.06626134229628665	0.07138858899320534
25	20	10	50	sigmoid	2	1000	1e-5	0.6226965760847339	0.938227395411606	-0.12269657608473394	0.4582844650205761	0.7155987654320988	-0.25731430041152265	0.611708209467185	0.0802652641207409	0.02454946049885455	0.4878199074074074	0.7079203703703704	-0.01218009259259261	0.4914918134508778	0.9380248669722354	-0.4465330535213576	0.8085916258836324	0.11555193039695488	0.04671716163683303	0.07126662213568757
25	10	10	50	linear	4	100	1e-5	0.6572316024618656	0.938227395411606	-0.15723160246186563	0.45467592592592593	0.7155987654320988	-0.26092283950617284	0.5632289046421222	0.07157557740681454	0.02015671703098379	0.5652064814814814	0.7079203703703704	-0.06520648148148145	0.6577510697832335	0.9380248669722354	-0.2802737971890019	0.2346383904295813	0.4355628058727569	0.05109987785048793	0.07125659488147172
100	20	10	20	linear	1	1000	1e-5	0.9126412914570808	0.938227395411606	-0.4126412914570808	0.5090860768175582	0.7155987654320988	-0.20651268861454053	0.09970272124399726	0.2826434941687629	0.01409016275526876	0.5801032407407407	0.7079203703703704	-0.08010324074074071	0.918234038131699	0.9380248669722354	-0.0197908288405364	0.166394779771615	0.6870581837955411	0.05716144759147242	0.07125161034674118
50	5	5	20	sigmoid	4	100	0.001	0.4895129943156259	0.938227395411606	-0.0104870056843741	0.44756172839506175	0.7155987654320988	-0.268037037037037	0.946718499885662	0.05465355591127372	0.02587076623286911	0.4622989711934157	0.7079203703703704	-0.03770102880658432	0.520387222017339	0.9380248669722354	-0.4176376449548964	0.45649809679173464	0.1987493202827624	0.04536434322386596	0.07123510945673507
25	20	2	50	linear	2	1000	0.001	0.865987097697624	0.938227395411606	-0.36598709769762405	0.5701294581618656	0.7155987654320988	-0.14546930727023322	0.18911502401097643	0.5890692888177452	0.05570092634944835	0.6413314814814814	0.7079203703703704	-0.14133148148148145	0.8824580940589712	0.9380248669722354	-0.05556677291326417	0.04921152800435019	0.6280587275693311	0.01545386483007734	0.0711547911795257
25	10	5	10	sigmoid	4	1000	0.001	0.640104869545659	0.938227395411606	-0.14010486954565904	0.47041323731138546	0.7155987654320988	-0.24518552812071331	0.5874685570546535	0.1159387148410702	0.03405517475722722	0.5061851851851852	0.7079203703703704	-0.00618518518518518	0.4798394886114185	0.9380248669722354	-0.45818537836081696	0.899673735725938	0.08238172920065252	0.03705833903275682	0.07111351378998404
100	20	10	10	linear	1	100	0.001	0.8791943984378195	0.938227395411606	-0.37919439843781955	0.5440612139917695	0.7155987654320988	-0.17153755144032923	0.16784815915847243	0.46764235078893207	0.03924645386223144	0.5736590534979423	0.7079203703703704	-0.07365905349794233	0.5687591612079916	0.9380248669722354	-0.3692657057642438	0.19249592169657423	0.3295269168026101	0.03171629378687438	0.07096274764910582
25	20	2	10	sigmoid	1	1000	1e-4	0.4625873614689404	0.938227395411606	-0.03741263853105958	0.47318672839506176	0.7155987654320988	-0.242412037037037	0.8259775897553168	0.12279899382574892	0.05071460847228505	0.5628586419753087	0.7079203703703704	-0.06285864197530866	0.5075104124592429	0.9380248669722354	-0.4305144545129926	0.25067971723762916	0.16068515497553018	0.02014025460677526	0.0708548630790603
50	5	2	10	sigmoid	1	100	0.001	0.5220791927370875	0.938227395411606	-0.02207919273708747	0.4697093621399177	0.7155987654320988	-0.24588940329218104	0.8925222959067002	0.11410930711182254	0.0509225503838833	0.4793343621399177	0.7079203703703704	-0.02066563786008229	0.46912359728149194	0.9380248669722354	-0.4689012696907434	0.6750951604132681	0.05872756933115824	0.0198233489191498	0.0707458993030331
25	20	2	50	sigmoid	1	1000	1e-5	0.43822475769844194	0.938227395411606	-0.06177524230155806	0.4714994855967078	0.7155987654320988	-0.24409927983539095	0.7411388063114567	0.11822547450262975	0.04381074352424229	0.46623724279835393	0.7079203703703704	-0.03376275720164606	0.4886783640365512	0.9380248669722354	-0.44934650293568423	0.511963023382273	0.10522022838499184	0.02693443312247684	0.07074517664671913
25	20	10	50	sigmoid	2	100	1e-5	0.4977920909499857	0.938227395411606	-0.00220790905001427	0.4707493141289438	0.7155987654320988	-0.244849451303155	0.989938257489138	0.11616739080722616	0.05749927221638257	0.5250175925925926	0.7079203703703704	-0.02501759259259262	0.46006715780107593	0.9380248669722354	-0.4779577091711595	0.6220772158781946	0.04241435562805873	0.0131925021311852	0.07069177434756777
50	5	5	20	sigmoid	2	100	1e-4	0.5063637130413446	0.938227395411606	-0.00636371304134464	0.40029921124828527	0.7155987654320988	-0.3152995541838135	0.9672993368396982	0.00937571461239423	0.0045345612634836	0.5386228395061728	0.7079203703703704	-0.03862283950617284	0.5554864001428328	0.9380248669722354	-0.3825384668294026	0.443447525829255	0.2982599238716694	0.06613131264745688	0.07066587391094048
25	20	5	10	linear	2	1000	0.001	0.8950937001594896	0.938227395411606	-0.3950937001594896	0.5679921124828532	0.7155987654320988	-0.14760665294924558	0.13331808826892294	0.5783215184084153	0.03855035961949532	0.6045897119341564	0.7079203703703704	-0.10458971193415643	0.9195237927986466	0.9380248669722354	-0.01850107417358881	0.09216965742251224	0.6914083741163676	0.03186343649068089	0.0704137961101762
100	20	2	10	linear	4	1000	0.001	0.9945295055821372	0.938227395411606	-0.49452950558213726	0.644789951989026	0.7155987654320988	-0.07080881344307277	0.00182940772924765	0.7996798536473817	7.314702525930772e-4	0.5675395061728395	0.7079203703703704	-0.06753950617283955	0.881033284746735	0.9380248669722354	-0.05699158222550038	0.2226753670473083	0.6250679717237629	0.06959362001655273	0.07032509026914581
100	20	2	20	linear	1	10000	1e-4	0.928736862552652	0.938227395411606	-0.428736862552652	0.5490354938271605	0.7155987654320988	-0.16656327160493822	0.07134690144065858	0.48868053967528013	0.01743292115009002	0.4098421810699589	0.7079203703703704	-0.09015781893004116	0.9581967201119248	0.9380248669722354	0.02017185313968939	0.12860250135943446	0.822457857531267	0.05288506887062116	0.07031799002071118
100	5	5	20	linear	2	100	1e-5	0.8960794432176011	0.938227395411606	-0.39607944321760113	0.6259182098765432	0.7155987654320988	-0.08968055555555554	0.1319460324719872	0.7587468557054654	0.05005681863046576	0.5737189814814815	0.7079203703703704	-0.07371898148148148	0.5234511851032319	0.9380248669722354	-0.4145736818690035	0.19222403480152256	0.20989668297988037	0.02017359364692433	0.07023041227739009
25	20	10	50	sigmoid	1	1000	1e-4	0.5107894225657383	0.938227395411606	-0.01078942256573833	0.4626114540466392	0.7155987654320988	-0.25298731138545955	0.9453464440887264	0.09169906242853876	0.04334369129654462	0.4643329218106996	0.7079203703703704	-0.03566707818930043	0.49010663441218993	0.9380248669722354	-0.4479182325600455	0.4815116911364872	0.11147362697118	0.0268379273200054	0.07018161861655002
100	20	2	20	linear	4	100	1e-4	0.8854033758639022	0.938227395411606	-0.38540337586390216	0.5362851508916323	0.7155987654320988	-0.17931361454046646	0.15664303681683056	0.4292247884747313	0.03361753717187182	0.5948985596707819	0.7079203703703704	-0.09489855967078188	0.8806791952771486	0.9380248669722354	-0.05734567169508686	0.11582381729200653	0.6247960848287113	0.03618313378698083	0.06980067095885265
100	5	2	10	sigmoid	1	100	1e-4	0.4375797959350591	0.938227395411606	-0.06242020406494092	0.4619821673525378	0.7155987654320988	-0.253616598079561	0.739538074548365	0.08895495083466727	0.03289278653090715	0.4538133744855967	0.7079203703703704	-0.04618662551440328	0.5206062056208255	0.9380248669722354	-0.4174186613514099	0.366231647634584	0.19956498096791733	0.03654350589502238	0.06943629242592952
25	10	10	10	sigmoid	1	100	1e-5	0.5683824581850898	0.938227395411606	-0.06838245818508981	0.4178395061728395	0.7155987654320988	-0.2977592592592593	0.723530756917448	0.01852275325863251	0.00670089084270675	0.5479060185185185	0.7079203703703704	-0.0479060185185185	0.5843660619684011	0.9380248669722354	-0.3536588050038343	0.35100598151169116	0.3572593800978793	0.06270008968275723	0.06940098052546398
100	20	2	20	linear	4	100	1e-5	0.8664787296037296	0.938227395411606	-0.3664787296037296	0.5249331275720165	0.7155987654320988	-0.19066563786008228	0.18820032014635263	0.3686256574434027	0.03468773337250405	0.5979833333333333	0.7079203703703704	-0.09798333333333333	0.8910743931065568	0.9380248669722354	-0.04695047386567863	0.10821098423056008	0.6402936378466558	0.03464340237397621	0.06933113574648025
100	10	5	20	linear	2	100	0.001	0.9224564981801824	0.938227395411606	-0.4224564981801824	0.5290354938271605	0.7155987654320988	-0.18656327160493824	0.08163731991767666	0.3942373656528699	0.0160922409716527	0.5721703703703704	0.7079203703703704	-0.07217037037037044	0.7823441936088135	0.9380248669722354	-0.15568067336342195	0.20092441544317563	0.5288200108754758	0.05312642577990437	0.06921866675155706
25	20	10	50	linear	4	100	1e-4	0.7018654664049401	0.938227395411606	-0.20186546640494007	0.4232733196159122	0.7155987654320988	-0.2923254458161866	0.4758746855705465	0.02195289275097187	0.00522341296761633	0.43474753086419754	0.7079203703703704	-0.06525246913580246	0.7997993534470142	0.9380248669722354	-0.13822551352522117	0.23436650353452965	0.5451332245785753	0.0638804839024921	0.06910389687010843
50	10	2	10	sigmoid	1	100	1e-4	0.5896989888766204	0.938227395411606	-0.08969898887662042	0.4499674211248285	0.7155987654320988	-0.26563134430727026	0.6704779327692659	0.06105648296364052	0.0204685122398118	0.5274689300411523	0.7079203703703704	-0.02746893004115225	0.5087372752869829	0.9380248669722354	-0.42928759168525255	0.589178901576944	0.16503534529635672	0.04861767173153956	0.06908618397135136
100	20	5	50	linear	1	10000	1e-4	0.922061429068008	0.938227395411606	-0.422061429068008	0.57431841563786	0.7155987654320988	-0.14128034979423876	0.08232334781614452	0.6075920420763777	0.02500950550508758	0.4024168724279835	0.7079203703703704	-0.09758312757201648	0.9555883807784392	0.9380248669722354	0.0175635138062038	0.10929853181076672	0.8061446438281675	0.04405521299876609	0.06906471850385366
50	5	10	20	linear	4	1000	0.001	0.993620925857768	0.938227395411606	-0.493620925857768	0.6504766803840878	0.7155987654320988	-0.06512208504801098	0.00365881545849531	0.8099702721243998	0.0014817658762852	0.5710798353909465	0.7079203703703704	-0.07107983539094653	0.90237454559823	0.9380248669722354	-0.03565032137400548	0.20527460576400217	0.6579662860250136	0.06753188498489468	0.06901365086117987
100	10	2	20	sigmoid	2	100	0.001	0.5494749621723306	0.938227395411606	-0.0494749621723306	0.46314643347050755	0.7155987654320988	-0.2524523319615912	0.7852732677795564	0.09375714612394236	0.0368124902572168	0.4443738683127572	0.7079203703703704	-0.05562613168724278	0.5250830655216621	0.9380248669722354	-0.41294180145057335	0.29853181076672103	0.21479064709081025	0.03206092040588765	0.06887341066310446
50	5	10	50	sigmoid	2	100	0.001	0.4491674334437492	0.938227395411606	-0.05083256655625079	0.48138117283950616	0.7155987654320988	-0.23421759259259264	0.7797850445918134	0.1509261376629316	0.05884497249377965	0.4302366255144033	0.7079203703703704	-0.06976337448559672	0.4844576886828349	0.9380248669722354	-0.4535671782894005	0.21261555193039697	0.09407286568787385	0.0100006771299507	0.06884564962373035
25	20	10	20	sigmoid	2	1000	1e-5	0.525141317016317	0.938227395411606	-0.02514131701631705	0.4566332304526749	0.7155987654320988	-0.2589655349794239	0.8762863023096272	0.07614909672993368	0.03336420519884586	0.5698032407407407	0.7079203703703704	-0.06980324074074074	0.5704526602626018	0.9380248669722354	-0.3675722067096336	0.21207177814029363	0.33442088091353994	0.0354606154312889	0.06882482063013476
100	5	5	10	linear	4	100	1e-4	0.911956866233182	0.938227395411606	-0.4119568662331819	0.5542378257887517	0.7155987654320988	-0.16136093964334708	0.10038874914246512	0.5177223873770866	0.02598675143591825	0.5912730452674897	0.7079203703703704	-0.0912730452674897	0.9167321341809646	0.9380248669722354	-0.02129273279127086	0.1250679717237629	0.6840674279499728	0.04277746286799721	0.06876421430391547
50	5	10	20	sigmoid	1	1000	1e-5	0.4917068969042653	0.938227395411606	-0.00829310309573472	0.4531858710562414	0.7155987654320988	-0.26241289437585735	0.9565515664303682	0.0681454379144752	0.03259231269108732	0.549575	0.7079203703703704	-0.04957500000000003	0.5247275052830608	0.9380248669722354	-0.41329736168917464	0.3376835236541599	0.21397498640565524	0.0361279136916563	0.06872022638274361
25	10	2	20	sigmoid	1	100	1e-4	0.523721322537112	0.938227395411606	-0.02372132253711201	0.4001037379972565	0.7155987654320988	-0.31549502743484226	0.883375257260462	0.00914703864623828	0.00404013380864606	0.5046553497942388	0.7079203703703704	-0.00465534979423876	0.4991934917373514	0.9380248669722354	-0.438831375234884	0.9255029907558456	0.1397498640565525	0.06466945857103108	0.06870959237967714
100	20	10	50	sigmoid	1	100	1e-4	0.5856434026499816	0.938227395411606	-0.0856434026499816	0.4766683813443073	0.7155987654320988	-0.2389303840877915	0.6791676194831923	0.13354676423507889	0.04535031897761082	0.5298207818930042	0.7079203703703704	-0.02982078189300419	0.4802392963138577	0.9380248669722354	-0.4577855706583777	0.5603588907014682	0.08292550299075585	0.02323402143338061	0.06858434041099143
100	20	2	20	sigmoid	1	100	1e-5	0.6057213072015704	0.938227395411606	-0.10572130720157036	0.486738683127572	0.7155987654320988	-0.22886008230452676	0.6423507889320832	0.1712782986508118	0.05501037513264695	0.4921925925925926	0.7079203703703704	-0.00780740740740737	0.451905180033835	0.9380248669722354	-0.4861196869384004	0.8790103317020119	0.03045133224578575	0.01338351782906815	0.0683938929617151
100	5	10	20	sigmoid	4	1000	1e-5	0.7297341328262381	0.938227395411606	-0.2297341328262381	0.5070807613168724	0.7155987654320988	-0.20851800411522636	0.4111593871484107	0.27212439972558883	0.05594325070965112	0.6067990740740741	0.7079203703703704	-0.10679907407407407	0.5485040157116181	0.9380248669722354	-0.3895208512606173	0.08809135399673736	0.2814029363784666	0.01239458284211843	0.06833783355176955
100	10	5	50	sigmoid	4	1000	0.001	0.5543392681879523	0.938227395411606	-0.05433926818795231	0.4859576474622771	0.7155987654320988	-0.22964111796982167	0.7672078664532358	0.16830551109078437	0.06456265603814104	0.5408401234567901	0.7079203703703704	-0.04084012345679011	0.440880807708293	0.9380248669722354	-0.4971440592639424	0.42088091353996737	0.01685698749320282	0.0035473921478355	0.06811004818597655
100	20	10	20	linear	4	1000	0.001	0.967101454831718	0.938227395411606	-0.46710145483171794	0.5594753086419753	0.7155987654320988	-0.15612345679012352	0.02789846787102675	0.537159844500343	0.00749296833169927	0.5722281893004115	0.7079203703703704	-0.07222818930041153	0.8607779709534096	0.9380248669722354	-0.07724689601882584	0.20038064165307232	0.6049483414899401	0.06060996841735806	0.06810293674905733
25	20	2	10	linear	4	1000	1e-5	0.9064121477937268	0.938227395411606	-0.4064121477937267	0.5708942043895747	0.7155987654320988	-0.14470456104252405	0.10839240795792364	0.5931854562085525	0.03214839998203223	0.604159670781893	0.7079203703703704	-0.10415967078189305	0.9471191074115052	0.9380248669722354	0.00909424043926976	0.09325720500271886	0.7710712343665035	0.03595397408750825	0.06810237406954048
100	10	5	50	linear	1	10000	0.001	0.9419659908804646	0.938227395411606	-0.4419659908804646	0.5222453703703703	0.7155987654320988	-0.19335339506172844	0.05122341641893437	0.35444774754173336	0.00907801228554176	0.4146234567901234	0.7079203703703704	-0.08537654320987653	0.9557958396993484	0.9380248669722354	0.01777097272711303	0.14573137574768896	0.8077759651984774	0.05885915135214571	0.06793716363768747
25	5	2	50	linear	1	1000	0.001	0.8203982895759212	0.938227395411606	-0.3203982895759212	0.477346536351166	0.7155987654320988	-0.23825222908093271	0.2563457580608278	0.1367482277612623	0.01752741405446776	0.5788308641975308	0.7079203703703704	-0.07883086419753083	0.8464976014025722	0.9380248669722354	-0.09152726556966316	0.17074497009244155	0.589994562262099	0.05036930194407262	0.06789671599854037
50	20	5	10	sigmoid	2	100	1e-5	0.4502430683351736	0.938227395411606	-0.04975693166482636	0.4393775720164609	0.7155987654320988	-0.2762211934156379	0.7832151840841528	0.04116167390807226	0.01611922400356134	0.48080648148148153	0.7079203703703704	-0.01919351851851847	0.5033865737082112	0.9380248669722354	-0.43463829326402426	0.6960304513322458	0.1487221315932572	0.05175756618797423	0.06787679019153557
25	20	10	20	sigmoid	2	1000	1e-4	0.5646845734674681	0.938227395411606	-0.06468457346746814	0.4288906035665295	0.7155987654320988	-0.28670816186556924	0.734278527326778	0.02904184770180654	0.01066240258066554	0.5254888888888889	0.7079203703703704	-0.02548888888888889	0.5168410954814464	0.9380248669722354	-0.421183771490789	0.6133768352365416	0.18624252311038608	0.05711842470595854	0.06778082728662409
100	10	2	50	linear	4	1000	1e-4	0.9886547662863452	0.938227395411606	-0.4886547662863453	0.5648756858710562	0.7155987654320988	-0.15072307956104258	0.01143379830779785	0.5634575806082781	0.0032212301658374	0.5693448559670782	0.7079203703703704	-0.06934485596707818	0.8562240969039214	0.9380248669722354	-0.08180077006831399	0.2150625339858619	0.5995106035889071	0.06446613477961195	0.06768736494544936
50	20	2	10	linear	2	100	1e-4	0.7888101153232732	0.938227395411606	-0.28881011532327316	0.5161848422496571	0.7155987654320988	-0.1994139231824417	0.30459638691973473	0.3210610564829636	0.0488970188926718	0.6161551440329218	0.7079203703703704	-0.11615514403292182	0.7538350777678262	0.9380248669722354	-0.1841897892044092	0.0734094616639478	0.5024469820554649	0.01844218123368345	0.06733920012635525
25	5	10	50	linear	1	1000	0.001	0.864615537970801	0.938227395411606	-0.36461553797080104	0.487091049382716	0.7155987654320988	-0.22850771604938275	0.1904870798079122	0.1733363823462154	0.01650917064879915	0.5767648148148149	0.7079203703703704	-0.0767648148148149	0.8203043833306992	0.9380248669722354	-0.1177204836415362	0.17944535073409462	0.5657966286025014	0.05076478723187206	0.06727395788067121
25	5	2	20	linear	1	1000	1e-4	0.917825599108494	0.938227395411606	-0.41782559910849393	0.502673182441701	0.7155987654320988	-0.21292558299039777	0.08964097873313515	0.2471987194145895	0.01107956757495073	0.5745584362139918	0.7079203703703704	-0.07455843621399183	0.8581473798359763	0.9380248669722354	-0.07987748713625908	0.1867862969004894	0.6011419249592169	0.056142537037382	0.06722210461233273
100	10	10	50	linear	1	100	1e-5	0.9001008823048298	0.938227395411606	-0.40010088230482976	0.5352923525377229	0.7155987654320988	-0.18030641289437588	0.12325634575806084	0.42510862108392405	0.0261986675925263	0.5710416666666667	0.7079203703703704	-0.07104166666666667	0.6113306874125587	0.9380248669722354	-0.3266941795596767	0.20554649265905384	0.3985861881457314	0.04096399649784841	0.06716266409037472
50	5	5	50	linear	4	1000	1e-4	0.9200553357461252	0.938227395411606	-0.4200553357461252	0.5435973936899863	0.7155987654320988	-0.1720013717421125	0.0862108392407958	0.46421221129659274	0.02001006216085244	0.5784473251028807	0.7079203703703704	-0.07844732510288066	0.7993423174636625	0.9380248669722354	-0.13868254950857295	0.1729200652528548	0.5448613376835236	0.04710872903299633	0.06711879119384877
50	20	2	50	sigmoid	4	1000	1e-5	0.6258101511062037	0.938227395411606	-0.12581015110620375	0.4525385802469136	0.7155987654320988	-0.26306018518518515	0.6078207180425337	0.0670020580836954	0.02036261952737964	0.5224055555555556	0.7079203703703704	-0.02240555555555556	0.5008144255366478	0.9380248669722354	-0.4372104414355876	0.6536160957041871	0.14274061990212072	0.04664878333940977	0.06701140286678942
50	10	2	20	linear	2	100	1e-5	0.8647251870936081	0.938227395411606	-0.3647251870936081	0.5149039780521262	0.7155987654320988	-0.2006947873799726	0.19025840384175624	0.3155728332952207	0.03002019177928466	0.5981768518518519	0.7079203703703704	-0.09817685185185188	0.9167806549239298	0.9380248669722354	-0.02124421204830562	0.10739532354540512	0.6843393148450244	0.03674742106631112	0.06676761284559578
100	10	10	20	sigmoid	4	1000	1e-5	0.559268954729481	0.938227395411606	-0.05926895472948101	0.4747256515775034	0.7155987654320988	-0.24087311385459537	0.7484564372284472	0.1266864852504002	0.04740965769775437	0.51043847736625525	0.7079203703703704	-0.01043847736625525	0.4632455262279823	0.9380248669722354	-0.4747793407442531	0.8365959760739532	0.04622077215878194	0.01933405599953399	0.06674371369728836
25	10	10	50	linear	4	1000	0.001	0.931580429804114	0.938227395411606	-0.4315804298041141	0.5264891975308642	0.7155987654320988	-0.18910956790123457	0.06563000228675966	0.3791447518865767	0.01244163546666447	0.5724691358024692	0.7079203703703704	-0.07246913580246916	0.8043084385555146	0.9380248669722354	-0.13371642841672082	0.1979336595976074	0.54866775421424685	0.05429990824741323	0.0667415437140777
100	5	5	20	sigmoid	1	1000	1e-5	0.40882307385596856	0.938227395411606	-0.09117692614403144	0.4552040466392318	0.7155987654320988	-0.26039471879286696	0.6670477932769266	0.07271895723759433	0.02425350997736825	0.43209166666666665	0.7079203703703704	-0.06790833333333335	0.59823618940578	0.9380248669722354	-0.33978867756645537	0.2207721587819467	0.38363240891789013	0.04234767754776057	0.06660118752512882
100	20	10	50	linear	1	1000	1e-5	0.8097453022124075	0.938227395411606	-0.3097453022124075	0.5419735939643348	0.7155987654320988	-0.17362517146776402	0.2723530756917448	0.4566659044134461	0.06218718181527719	0.7801986111111111	0.7079203703703704	-0.2801986111111111	0.9373881191132653	0.9380248669722354	-6.367478589701658e-4	0.01169113648722131	0.7417074497009244	0.00433570151402117	0.06652288332929836
100	20	5	50	sigmoid	4	100	1e-4	0.504424278207173	0.938227395411606	-0.00442427820717294	0.4427932098765432	0.7155987654320988	-0.2728055555555556	0.978733135147496	0.04482048936656757	0.02193364903829284	0.4431308641975309	0.7079203703703704	-0.0568691358024691	0.5578122201148518	0.9380248669722354	-0.3802126468573837	0.2895595432300163	0.3066884176182708	0.04440227905974149	0.06633592809803433
50	20	10	50	linear	2	1000	1e-5	0.8850257125915021	0.938227395411606	-0.3850257125915021	0.5528300754458162	0.7155987654320988	-0.16276868998628258	0.15732906471529842	0.5104047564600961	0.04015075148005329	0.611011574074074	0.7079203703703704	-0.11101157407407404	0.893197876238812	0.9380248669722354	-0.04482699073342344	0.08075040783034258	0.6446438281674823	0.02602762601491874	0.06617837749497203
25	10	2	20	sigmoid	1	100	0.001	0.5591949351817773	0.938227395411606	-0.05919493518177732	0.43668724279835386	0.7155987654320988	-0.2789115226337449	0.7491424651269152	0.03796021038188886	0.01421880279111227	0.5304522633744856	0.7079203703703704	-0.03045226337448559	0.5171545375785142	0.9380248669722354	-0.42087032939372127	0.5535617183251768	0.18705818379554107	0.05177412482432322	0.06599292761543549
50	10	5	10	linear	4	1000	1e-5	0.9722344650963072	0.938227395411606	-0.4722344650963072	0.6946236282578876	0.7155987654320988	-0.02097513717421117	0.02332494854790761	0.9124171049622684	0.01064104101373786	0.5836143518518518	0.7079203703703704	-0.08361435185185184	0.9332490677812316	0.9380248669722354	-0.0047757991910039	0.15171288743882544	0.7272974442631865	0.05517019764802312	0.06581123866176097
50	20	10	50	linear	4	1000	1e-5	0.9728959381262012	0.938227395411606	-0.4728959381262012	0.5952512002743484	0.7155987654320988	-0.12034756515775036	0.0228675966155957	0.6841984907386234	0.00782298754560511	0.5763171296296297	0.7079203703703704	-0.07631712962962967	0.889478498966803	0.9380248669722354	-0.04854636800543244	0.18189233278955955	0.6375747688961392	0.05798498102114153	0.06580796856674664
50	20	2	20	sigmoid	2	100	1e-5	0.4306375240256819	0.938227395411606	-0.0693624759743181	0.4847479423868312	0.7155987654320988	-0.23085082304526755	0.7203292933912646	0.1632746398353533	0.05880575297065664	0.5743393518518518	0.7079203703703704	-0.07433935185185181	0.47593375539281974	0.9380248669722354	-0.4620911115794157	0.187873844480696	0.07422512234910278	0.00697247954638798	0.06577823251704462
25	20	10	10	linear	4	1000	0.001	0.8583733590970433	0.938227395411606	-0.35837335909704326	0.5664609053497942	0.7155987654320988	-0.14913786008230456	0.19803338669105877	0.5719185913560485	0.05662948777890898	0.6867769547325102	0.7079203703703704	-0.1867769547325102	0.91559604926564	0.9380248669722354	-0.02242881770659555	0.02637302882001087	0.6821642196846112	0.00899536831286124	0.06562485609177021
25	5	5	20	sigmoid	2	100	1e-4	0.5329164366335419	0.938227395411606	-0.03291643663354193	0.4582210219478738	0.7155987654320988	-0.257377743484225	0.8410702035216099	0.07980791218842899	0.03356202847347837	0.5042337448559671	0.7079203703703704	-0.00423374485596705	0.47366557346820504	0.9380248669722354	-0.4643592935040304	0.9309407286568788	0.0687873844480696	0.03201848890024338	0.06558051737372175
50	20	2	50	sigmoid	2	100	1e-4	0.45037449392712553	0.938227395411606	-0.04962550607287447	0.38583676268861455	0.7155987654320988	-0.3297620027434842	0.7843585639149325	0.00365881545849531	0.00143491161932756	0.5059718106995884	0.7079203703703704	-0.0059718106995884	0.5007122180660193	0.9380248669722354	-0.4373126489062162	0.9015769439912996	0.1421968461120174	0.06410069898143689	0.06553561060076445
