minibatch_size	ds_layers	ae_layers	code_size	scaling	loss_weight	minibatch_iterations	learning_rate	dataset	algorithm	iteration	column	value
25	5	5	10	sigmoid	4.0	1000	0.0001	25_5_5_10_sigmoid_4.0_1000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.43748333333333334
25	5	5	10	sigmoid	4.0	1000	0.0001	25_5_5_10_sigmoid_4.0_1000_0.0001.tsv	k-nearest Neighbors	2	Class	0.5771302003758144
25	5	5	10	sigmoid	4.0	1000	0.0001	25_5_5_10_sigmoid_4.0_1000_0.0001.tsv	k-nearest Neighbors	3	Batch	0.43748333333333334
25	5	5	10	sigmoid	4.0	1000	0.0001	25_5_5_10_sigmoid_4.0_1000_0.0001.tsv	k-nearest Neighbors	3	Class	0.5771302003758144
25	5	5	10	sigmoid	4.0	1000	0.0001	25_5_5_10_sigmoid_4.0_1000_0.0001.tsv	k-nearest Neighbors	4	Batch	0.43748333333333334
25	5	5	10	sigmoid	4.0	1000	0.0001	25_5_5_10_sigmoid_4.0_1000_0.0001.tsv	k-nearest Neighbors	4	Class	0.5771302003758144
25	5	5	10	sigmoid	4.0	1000	0.0001	25_5_5_10_sigmoid_4.0_1000_0.0001.tsv	k-nearest Neighbors	5	Batch	0.43748333333333334
25	5	5	10	sigmoid	4.0	1000	0.0001	25_5_5_10_sigmoid_4.0_1000_0.0001.tsv	k-nearest Neighbors	5	Class	0.5771302003758144
25	5	5	10	sigmoid	4.0	1000	0.001	25_5_5_10_sigmoid_4.0_1000_0.001.tsv	Random Forests	1	Class	0.5709362871643574
25	5	5	10	sigmoid	4.0	1000	0.001	25_5_5_10_sigmoid_4.0_1000_0.001.tsv	Random Forests	2	Batch	0.5678611111111111
25	5	5	10	sigmoid	4.0	1000	0.001	25_5_5_10_sigmoid_4.0_1000_0.001.tsv	Random Forests	2	Class	0.5344309221502204
25	5	5	10	sigmoid	4.0	1000	0.001	25_5_5_10_sigmoid_4.0_1000_0.001.tsv	Random Forests	3	Batch	0.5741666666666665
25	5	5	10	sigmoid	4.0	1000	0.001	25_5_5_10_sigmoid_4.0_1000_0.001.tsv	Random Forests	3	Class	0.5471767820452029
25	5	5	10	sigmoid	4.0	1000	0.001	25_5_5_10_sigmoid_4.0_1000_0.001.tsv	Random Forests	4	Batch	0.5811555555555555
25	5	5	10	sigmoid	4.0	1000	0.001	25_5_5_10_sigmoid_4.0_1000_0.001.tsv	Random Forests	4	Class	0.5505419893577789
25	5	5	10	sigmoid	4.0	1000	0.001	25_5_5_10_sigmoid_4.0_1000_0.001.tsv	Random Forests	5	Batch	0.5723277777777778
25	5	5	10	sigmoid	4.0	1000	0.001	25_5_5_10_sigmoid_4.0_1000_0.001.tsv	Random Forests	5	Class	0.542933723196881
25	5	5	10	sigmoid	4.0	1000	0.001	25_5_5_10_sigmoid_4.0_1000_0.001.tsv	Support Vector Machines	1	Batch	0.5834444444444443
25	5	5	10	sigmoid	4.0	1000	0.001	25_5_5_10_sigmoid_4.0_1000_0.001.tsv	Support Vector Machines	1	Class	0.5350859631561387
25	5	5	10	sigmoid	4.0	1000	0.001	25_5_5_10_sigmoid_4.0_1000_0.001.tsv	Support Vector Machines	2	Batch	0.5834444444444443
25	5	5	10	sigmoid	4.0	1000	0.001	25_5_5_10_sigmoid_4.0_1000_0.001.tsv	Support Vector Machines	2	Class	0.5350859631561387
25	5	5	10	sigmoid	4.0	1000	0.001	25_5_5_10_sigmoid_4.0_1000_0.001.tsv	Support Vector Machines	3	Batch	0.5834444444444443
25	5	5	10	sigmoid	4.0	1000	0.001	25_5_5_10_sigmoid_4.0_1000_0.001.tsv	Support Vector Machines	3	Class	0.5350859631561387
25	5	5	10	sigmoid	4.0	1000	0.001	25_5_5_10_sigmoid_4.0_1000_0.001.tsv	Support Vector Machines	4	Batch	0.5834444444444443
25	5	5	10	sigmoid	4.0	1000	0.001	25_5_5_10_sigmoid_4.0_1000_0.001.tsv	Support Vector Machines	4	Class	0.5350859631561387
25	5	5	10	sigmoid	4.0	1000	0.001	25_5_5_10_sigmoid_4.0_1000_0.001.tsv	Support Vector Machines	5	Batch	0.5834444444444443
25	5	5	10	sigmoid	4.0	1000	0.001	25_5_5_10_sigmoid_4.0_1000_0.001.tsv	Support Vector Machines	5	Class	0.5350859631561387
25	5	5	10	sigmoid	4.0	1000	0.001	25_5_5_10_sigmoid_4.0_1000_0.001.tsv	k-nearest Neighbors	1	Batch	0.5811055555555555
25	5	5	10	sigmoid	4.0	1000	0.001	25_5_5_10_sigmoid_4.0_1000_0.001.tsv	k-nearest Neighbors	1	Class	0.49852154786365316
25	5	5	10	sigmoid	4.0	1000	0.001	25_5_5_10_sigmoid_4.0_1000_0.001.tsv	k-nearest Neighbors	2	Batch	0.5811055555555555
25	5	5	10	sigmoid	4.0	1000	0.001	25_5_5_10_sigmoid_4.0_1000_0.001.tsv	k-nearest Neighbors	2	Class	0.49852154786365316
25	5	5	10	sigmoid	4.0	1000	0.001	25_5_5_10_sigmoid_4.0_1000_0.001.tsv	k-nearest Neighbors	3	Batch	0.5811055555555555
25	5	5	10	sigmoid	4.0	1000	0.001	25_5_5_10_sigmoid_4.0_1000_0.001.tsv	k-nearest Neighbors	3	Class	0.49852154786365316
25	5	5	10	sigmoid	4.0	1000	0.001	25_5_5_10_sigmoid_4.0_1000_0.001.tsv	k-nearest Neighbors	4	Batch	0.5811055555555555
25	5	5	10	sigmoid	4.0	1000	0.001	25_5_5_10_sigmoid_4.0_1000_0.001.tsv	k-nearest Neighbors	4	Class	0.49852154786365316
25	5	5	10	sigmoid	4.0	1000	0.001	25_5_5_10_sigmoid_4.0_1000_0.001.tsv	k-nearest Neighbors	5	Batch	0.5811055555555555
25	5	5	10	sigmoid	4.0	1000	0.001	25_5_5_10_sigmoid_4.0_1000_0.001.tsv	k-nearest Neighbors	5	Class	0.49852154786365316
25	5	5	10	sigmoid	4.0	100	0.00001	25_5_5_10_sigmoid_4.0_100_0.00001.tsv	Random Forests	1	Class	0.4757869711817081
25	5	5	10	sigmoid	4.0	100	0.00001	25_5_5_10_sigmoid_4.0_100_0.00001.tsv	Random Forests	2	Batch	0.4974666666666668
25	5	5	10	sigmoid	4.0	100	0.00001	25_5_5_10_sigmoid_4.0_100_0.00001.tsv	Random Forests	2	Class	0.4461874154856611
25	5	5	10	sigmoid	4.0	100	0.00001	25_5_5_10_sigmoid_4.0_100_0.00001.tsv	Random Forests	3	Batch	0.5061277777777778
25	5	5	10	sigmoid	4.0	100	0.00001	25_5_5_10_sigmoid_4.0_100_0.00001.tsv	Random Forests	3	Class	0.4767745815991429
25	5	5	10	sigmoid	4.0	100	0.00001	25_5_5_10_sigmoid_4.0_100_0.00001.tsv	Random Forests	4	Batch	0.5114833333333333
25	5	5	10	sigmoid	4.0	100	0.00001	25_5_5_10_sigmoid_4.0_100_0.00001.tsv	Random Forests	4	Class	0.45931523628892046
25	5	5	10	sigmoid	4.0	100	0.00001	25_5_5_10_sigmoid_4.0_100_0.00001.tsv	Random Forests	5	Batch	0.5158833333333334
25	5	5	10	sigmoid	4.0	100	0.00001	25_5_5_10_sigmoid_4.0_100_0.00001.tsv	Random Forests	5	Class	0.442393929016736
25	5	5	10	sigmoid	4.0	100	0.00001	25_5_5_10_sigmoid_4.0_100_0.00001.tsv	Support Vector Machines	1	Batch	0.5529
25	5	5	10	sigmoid	4.0	100	0.00001	25_5_5_10_sigmoid_4.0_100_0.00001.tsv	Support Vector Machines	1	Class	0.4104810951302179
25	5	5	10	sigmoid	4.0	100	0.00001	25_5_5_10_sigmoid_4.0_100_0.00001.tsv	Support Vector Machines	2	Batch	0.5529
25	5	5	10	sigmoid	4.0	100	0.00001	25_5_5_10_sigmoid_4.0_100_0.00001.tsv	Support Vector Machines	2	Class	0.4104810951302179
25	5	5	10	sigmoid	4.0	100	0.00001	25_5_5_10_sigmoid_4.0_100_0.00001.tsv	Support Vector Machines	3	Batch	0.5529
25	5	5	10	sigmoid	4.0	100	0.00001	25_5_5_10_sigmoid_4.0_100_0.00001.tsv	Support Vector Machines	3	Class	0.4104810951302179
25	5	5	10	sigmoid	4.0	100	0.00001	25_5_5_10_sigmoid_4.0_100_0.00001.tsv	Support Vector Machines	4	Batch	0.5529
25	5	5	10	sigmoid	4.0	100	0.00001	25_5_5_10_sigmoid_4.0_100_0.00001.tsv	Support Vector Machines	4	Class	0.4104810951302179
25	5	5	10	sigmoid	4.0	100	0.00001	25_5_5_10_sigmoid_4.0_100_0.00001.tsv	Support Vector Machines	5	Batch	0.5529
25	5	5	10	sigmoid	4.0	100	0.00001	25_5_5_10_sigmoid_4.0_100_0.00001.tsv	Support Vector Machines	5	Class	0.4104810951302179
25	5	5	10	sigmoid	4.0	100	0.00001	25_5_5_10_sigmoid_4.0_100_0.00001.tsv	k-nearest Neighbors	1	Batch	0.4382944444444445
25	5	5	10	sigmoid	4.0	100	0.00001	25_5_5_10_sigmoid_4.0_100_0.00001.tsv	k-nearest Neighbors	1	Class	0.47469882162864624
25	5	5	10	sigmoid	4.0	100	0.00001	25_5_5_10_sigmoid_4.0_100_0.00001.tsv	k-nearest Neighbors	2	Batch	0.4382944444444445
25	5	5	10	sigmoid	4.0	100	0.00001	25_5_5_10_sigmoid_4.0_100_0.00001.tsv	k-nearest Neighbors	2	Class	0.47469882162864624
25	5	5	10	sigmoid	4.0	100	0.00001	25_5_5_10_sigmoid_4.0_100_0.00001.tsv	k-nearest Neighbors	3	Batch	0.4382944444444445
25	5	5	10	sigmoid	4.0	100	0.00001	25_5_5_10_sigmoid_4.0_100_0.00001.tsv	k-nearest Neighbors	3	Class	0.47469882162864624
25	5	5	10	sigmoid	4.0	100	0.00001	25_5_5_10_sigmoid_4.0_100_0.00001.tsv	k-nearest Neighbors	4	Batch	0.4382944444444445
25	5	5	10	sigmoid	4.0	100	0.00001	25_5_5_10_sigmoid_4.0_100_0.00001.tsv	k-nearest Neighbors	4	Class	0.47469882162864624
25	5	5	10	sigmoid	4.0	100	0.00001	25_5_5_10_sigmoid_4.0_100_0.00001.tsv	k-nearest Neighbors	5	Batch	0.4382944444444445
25	5	5	10	sigmoid	4.0	100	0.00001	25_5_5_10_sigmoid_4.0_100_0.00001.tsv	k-nearest Neighbors	5	Class	0.47469882162864624
25	5	5	10	sigmoid	4.0	100	0.0001	25_5_5_10_sigmoid_4.0_100_0.0001.tsv	Random Forests	1	Class	0.5298199515304779
25	5	5	10	sigmoid	4.0	100	0.0001	25_5_5_10_sigmoid_4.0_100_0.0001.tsv	Random Forests	2	Batch	0.4387388888888889
25	5	5	10	sigmoid	4.0	100	0.0001	25_5_5_10_sigmoid_4.0_100_0.0001.tsv	Random Forests	2	Class	0.5349557891224557
25	5	5	10	sigmoid	4.0	100	0.0001	25_5_5_10_sigmoid_4.0_100_0.0001.tsv	Random Forests	3	Batch	0.4226055555555555
25	5	5	10	sigmoid	4.0	100	0.0001	25_5_5_10_sigmoid_4.0_100_0.0001.tsv	Random Forests	3	Class	0.5497659940642396
25	5	5	10	sigmoid	4.0	100	0.0001	25_5_5_10_sigmoid_4.0_100_0.0001.tsv	Random Forests	4	Batch	0.4334777777777778
25	5	5	10	sigmoid	4.0	100	0.0001	25_5_5_10_sigmoid_4.0_100_0.0001.tsv	Random Forests	4	Class	0.5248235077182446
25	5	5	10	sigmoid	4.0	100	0.0001	25_5_5_10_sigmoid_4.0_100_0.0001.tsv	Random Forests	5	Batch	0.4402166666666667
25	5	5	10	sigmoid	4.0	100	0.0001	25_5_5_10_sigmoid_4.0_100_0.0001.tsv	Random Forests	5	Class	0.5455927418646717
25	5	5	10	sigmoid	4.0	100	0.0001	25_5_5_10_sigmoid_4.0_100_0.0001.tsv	Support Vector Machines	1	Batch	0.508411111111111
25	5	5	10	sigmoid	4.0	100	0.0001	25_5_5_10_sigmoid_4.0_100_0.0001.tsv	Support Vector Machines	1	Class	0.559150378448624
25	5	5	10	sigmoid	4.0	100	0.0001	25_5_5_10_sigmoid_4.0_100_0.0001.tsv	Support Vector Machines	2	Batch	0.508411111111111
25	5	5	10	sigmoid	4.0	100	0.0001	25_5_5_10_sigmoid_4.0_100_0.0001.tsv	Support Vector Machines	2	Class	0.559150378448624
25	5	5	10	sigmoid	4.0	100	0.0001	25_5_5_10_sigmoid_4.0_100_0.0001.tsv	Support Vector Machines	3	Batch	0.508411111111111
25	5	5	10	sigmoid	4.0	100	0.0001	25_5_5_10_sigmoid_4.0_100_0.0001.tsv	Support Vector Machines	3	Class	0.559150378448624
25	5	5	10	sigmoid	4.0	100	0.0001	25_5_5_10_sigmoid_4.0_100_0.0001.tsv	Support Vector Machines	4	Batch	0.508411111111111
25	5	5	10	sigmoid	4.0	100	0.0001	25_5_5_10_sigmoid_4.0_100_0.0001.tsv	Support Vector Machines	4	Class	0.559150378448624
25	5	5	10	sigmoid	4.0	100	0.0001	25_5_5_10_sigmoid_4.0_100_0.0001.tsv	Support Vector Machines	5	Batch	0.508411111111111
25	5	5	10	sigmoid	4.0	100	0.0001	25_5_5_10_sigmoid_4.0_100_0.0001.tsv	Support Vector Machines	5	Class	0.559150378448624
25	5	5	10	sigmoid	4.0	100	0.0001	25_5_5_10_sigmoid_4.0_100_0.0001.tsv	k-nearest Neighbors	1	Batch	0.3992833333333333
25	5	5	10	sigmoid	4.0	100	0.0001	25_5_5_10_sigmoid_4.0_100_0.0001.tsv	k-nearest Neighbors	1	Class	0.4991974430570922
25	5	5	10	sigmoid	4.0	100	0.0001	25_5_5_10_sigmoid_4.0_100_0.0001.tsv	k-nearest Neighbors	2	Batch	0.3992833333333333
25	5	5	10	sigmoid	4.0	100	0.0001	25_5_5_10_sigmoid_4.0_100_0.0001.tsv	k-nearest Neighbors	2	Class	0.4991974430570922
25	5	5	10	sigmoid	4.0	100	0.0001	25_5_5_10_sigmoid_4.0_100_0.0001.tsv	k-nearest Neighbors	3	Batch	0.3992833333333333
25	5	5	10	sigmoid	4.0	100	0.0001	25_5_5_10_sigmoid_4.0_100_0.0001.tsv	k-nearest Neighbors	3	Class	0.4991974430570922
25	5	5	10	sigmoid	4.0	100	0.0001	25_5_5_10_sigmoid_4.0_100_0.0001.tsv	k-nearest Neighbors	4	Batch	0.3992833333333333
25	5	5	10	sigmoid	4.0	100	0.0001	25_5_5_10_sigmoid_4.0_100_0.0001.tsv	k-nearest Neighbors	4	Class	0.4991974430570922
25	5	5	10	sigmoid	4.0	100	0.0001	25_5_5_10_sigmoid_4.0_100_0.0001.tsv	k-nearest Neighbors	5	Batch	0.3992833333333333
25	5	5	10	sigmoid	4.0	100	0.0001	25_5_5_10_sigmoid_4.0_100_0.0001.tsv	k-nearest Neighbors	5	Class	0.4991974430570922
25	5	5	10	sigmoid	4.0	100	0.001	25_5_5_10_sigmoid_4.0_100_0.001.tsv	Random Forests	1	Class	0.5726072563791862
25	5	5	10	sigmoid	4.0	100	0.001	25_5_5_10_sigmoid_4.0_100_0.001.tsv	Random Forests	2	Batch	0.5725111111111112
25	5	5	10	sigmoid	4.0	100	0.001	25_5_5_10_sigmoid_4.0_100_0.001.tsv	Random Forests	2	Class	0.5833842614544369
25	5	5	10	sigmoid	4.0	100	0.001	25_5_5_10_sigmoid_4.0_100_0.001.tsv	Random Forests	3	Batch	0.5729055555555556
25	5	5	10	sigmoid	4.0	100	0.001	25_5_5_10_sigmoid_4.0_100_0.001.tsv	Random Forests	3	Class	0.5849294469908504
25	5	5	10	sigmoid	4.0	100	0.001	25_5_5_10_sigmoid_4.0_100_0.001.tsv	Random Forests	4	Batch	0.5644111111111111
25	5	5	10	sigmoid	4.0	100	0.001	25_5_5_10_sigmoid_4.0_100_0.001.tsv	Random Forests	4	Class	0.5910458704318353
25	5	5	10	sigmoid	4.0	100	0.001	25_5_5_10_sigmoid_4.0_100_0.001.tsv	Random Forests	5	Batch	0.5609833333333334
25	5	5	10	sigmoid	4.0	100	0.001	25_5_5_10_sigmoid_4.0_100_0.001.tsv	Random Forests	5	Class	0.5704305182375358
25	5	5	10	sigmoid	4.0	100	0.001	25_5_5_10_sigmoid_4.0_100_0.001.tsv	Support Vector Machines	1	Batch	0.5335888888888889
25	5	5	10	sigmoid	4.0	100	0.001	25_5_5_10_sigmoid_4.0_100_0.001.tsv	Support Vector Machines	1	Class	0.5677879634019984
25	5	5	10	sigmoid	4.0	100	0.001	25_5_5_10_sigmoid_4.0_100_0.001.tsv	Support Vector Machines	2	Batch	0.5335888888888889
25	5	5	10	sigmoid	4.0	100	0.001	25_5_5_10_sigmoid_4.0_100_0.001.tsv	Support Vector Machines	2	Class	0.5677879634019984
25	5	5	10	sigmoid	4.0	100	0.001	25_5_5_10_sigmoid_4.0_100_0.001.tsv	Support Vector Machines	3	Batch	0.5335888888888889
25	5	5	10	sigmoid	4.0	100	0.001	25_5_5_10_sigmoid_4.0_100_0.001.tsv	Support Vector Machines	3	Class	0.5677879634019984
25	5	5	10	sigmoid	4.0	100	0.001	25_5_5_10_sigmoid_4.0_100_0.001.tsv	Support Vector Machines	4	Batch	0.5335888888888889
25	5	5	10	sigmoid	4.0	100	0.001	25_5_5_10_sigmoid_4.0_100_0.001.tsv	Support Vector Machines	4	Class	0.5677879634019984
25	5	5	10	sigmoid	4.0	100	0.001	25_5_5_10_sigmoid_4.0_100_0.001.tsv	Support Vector Machines	5	Batch	0.5335888888888889
25	5	5	10	sigmoid	4.0	100	0.001	25_5_5_10_sigmoid_4.0_100_0.001.tsv	Support Vector Machines	5	Class	0.5677879634019984
25	5	5	10	sigmoid	4.0	100	0.001	25_5_5_10_sigmoid_4.0_100_0.001.tsv	k-nearest Neighbors	1	Batch	0.5392944444444444
25	5	5	10	sigmoid	4.0	100	0.001	25_5_5_10_sigmoid_4.0_100_0.001.tsv	k-nearest Neighbors	1	Class	0.5615815376780289
25	5	5	10	sigmoid	4.0	100	0.001	25_5_5_10_sigmoid_4.0_100_0.001.tsv	k-nearest Neighbors	2	Batch	0.5392944444444444
25	5	5	10	sigmoid	4.0	100	0.001	25_5_5_10_sigmoid_4.0_100_0.001.tsv	k-nearest Neighbors	2	Class	0.5615815376780289
25	5	5	10	sigmoid	4.0	100	0.001	25_5_5_10_sigmoid_4.0_100_0.001.tsv	k-nearest Neighbors	3	Batch	0.5392944444444444
25	5	5	10	sigmoid	4.0	100	0.001	25_5_5_10_sigmoid_4.0_100_0.001.tsv	k-nearest Neighbors	3	Class	0.5615815376780289
25	5	5	10	sigmoid	4.0	100	0.001	25_5_5_10_sigmoid_4.0_100_0.001.tsv	k-nearest Neighbors	4	Batch	0.5392944444444444
25	5	5	10	sigmoid	4.0	100	0.001	25_5_5_10_sigmoid_4.0_100_0.001.tsv	k-nearest Neighbors	4	Class	0.5615815376780289
25	5	5	10	sigmoid	4.0	100	0.001	25_5_5_10_sigmoid_4.0_100_0.001.tsv	k-nearest Neighbors	5	Batch	0.5392944444444444
25	5	5	10	sigmoid	4.0	100	0.001	25_5_5_10_sigmoid_4.0_100_0.001.tsv	k-nearest Neighbors	5	Class	0.5615815376780289
25	5	5	50	linear	1.0	10000	0.00001	25_5_5_50_linear_1.0_10000_0.00001.tsv	Random Forests	1	Class	0.9696556205328134
25	5	5	50	linear	1.0	10000	0.00001	25_5_5_50_linear_1.0_10000_0.00001.tsv	Random Forests	2	Batch	0.5297777777777778
25	5	5	50	linear	1.0	10000	0.00001	25_5_5_50_linear_1.0_10000_0.00001.tsv	Random Forests	2	Class	0.9726557698048927
25	5	5	50	linear	1.0	10000	0.00001	25_5_5_50_linear_1.0_10000_0.00001.tsv	Random Forests	3	Batch	0.5393222222222223
25	5	5	50	linear	1.0	10000	0.00001	25_5_5_50_linear_1.0_10000_0.00001.tsv	Random Forests	3	Class	0.970711061939132
25	5	5	50	linear	1.0	10000	0.00001	25_5_5_50_linear_1.0_10000_0.00001.tsv	Random Forests	4	Batch	0.5270833333333333
25	5	5	50	linear	1.0	10000	0.00001	25_5_5_50_linear_1.0_10000_0.00001.tsv	Random Forests	4	Class	0.9682654145373444
25	5	5	50	linear	1.0	10000	0.00001	25_5_5_50_linear_1.0_10000_0.00001.tsv	Random Forests	5	Batch	0.5490833333333333
25	5	5	50	linear	1.0	10000	0.00001	25_5_5_50_linear_1.0_10000_0.00001.tsv	Random Forests	5	Class	0.9688019159510388
25	5	5	50	linear	1.0	10000	0.00001	25_5_5_50_linear_1.0_10000_0.00001.tsv	Support Vector Machines	1	Batch	0.47396666666666676
25	5	5	50	linear	1.0	10000	0.00001	25_5_5_50_linear_1.0_10000_0.00001.tsv	Support Vector Machines	1	Class	0.9687397924240029
25	5	5	50	linear	1.0	10000	0.00001	25_5_5_50_linear_1.0_10000_0.00001.tsv	Support Vector Machines	2	Batch	0.47396666666666676
25	5	5	50	linear	1.0	10000	0.00001	25_5_5_50_linear_1.0_10000_0.00001.tsv	Support Vector Machines	2	Class	0.9687397924240029
25	5	5	50	linear	1.0	10000	0.00001	25_5_5_50_linear_1.0_10000_0.00001.tsv	Support Vector Machines	3	Batch	0.47396666666666676
25	5	5	50	linear	1.0	10000	0.00001	25_5_5_50_linear_1.0_10000_0.00001.tsv	Support Vector Machines	3	Class	0.9687397924240029
25	5	5	50	linear	1.0	10000	0.00001	25_5_5_50_linear_1.0_10000_0.00001.tsv	Support Vector Machines	4	Batch	0.47396666666666676
25	5	5	50	linear	1.0	10000	0.00001	25_5_5_50_linear_1.0_10000_0.00001.tsv	Support Vector Machines	4	Class	0.9687397924240029
25	5	5	50	linear	1.0	10000	0.00001	25_5_5_50_linear_1.0_10000_0.00001.tsv	Support Vector Machines	5	Batch	0.47396666666666676
25	5	5	50	linear	1.0	10000	0.00001	25_5_5_50_linear_1.0_10000_0.00001.tsv	Support Vector Machines	5	Class	0.9687397924240029
25	5	5	50	linear	1.0	10000	0.00001	25_5_5_50_linear_1.0_10000_0.00001.tsv	k-nearest Neighbors	1	Batch	0.4921555555555555
25	5	5	50	linear	1.0	10000	0.00001	25_5_5_50_linear_1.0_10000_0.00001.tsv	k-nearest Neighbors	1	Class	0.9426637163479269
25	5	5	50	linear	1.0	10000	0.00001	25_5_5_50_linear_1.0_10000_0.00001.tsv	k-nearest Neighbors	2	Batch	0.4921555555555555
25	5	5	50	linear	1.0	10000	0.00001	25_5_5_50_linear_1.0_10000_0.00001.tsv	k-nearest Neighbors	2	Class	0.9426637163479269
25	5	5	50	linear	1.0	10000	0.00001	25_5_5_50_linear_1.0_10000_0.00001.tsv	k-nearest Neighbors	3	Batch	0.4921555555555555
25	5	5	50	linear	1.0	10000	0.00001	25_5_5_50_linear_1.0_10000_0.00001.tsv	k-nearest Neighbors	3	Class	0.9426637163479269
25	5	5	50	linear	1.0	10000	0.00001	25_5_5_50_linear_1.0_10000_0.00001.tsv	k-nearest Neighbors	4	Batch	0.4921555555555555
25	5	5	50	linear	1.0	10000	0.00001	25_5_5_50_linear_1.0_10000_0.00001.tsv	k-nearest Neighbors	4	Class	0.9426637163479269
25	5	5	50	linear	1.0	10000	0.00001	25_5_5_50_linear_1.0_10000_0.00001.tsv	k-nearest Neighbors	5	Batch	0.4921555555555555
25	5	5	50	linear	1.0	10000	0.00001	25_5_5_50_linear_1.0_10000_0.00001.tsv	k-nearest Neighbors	5	Class	0.9426637163479269
25	5	5	50	linear	1.0	10000	0.0001	25_5_5_50_linear_1.0_10000_0.0001.tsv	Random Forests	1	Class	0.9764999648771578
25	5	5	50	linear	1.0	10000	0.0001	25_5_5_50_linear_1.0_10000_0.0001.tsv	Random Forests	2	Batch	0.5279555555555556
25	5	5	50	linear	1.0	10000	0.0001	25_5_5_50_linear_1.0_10000_0.0001.tsv	Random Forests	2	Class	0.9746356005127934
25	5	5	50	linear	1.0	10000	0.0001	25_5_5_50_linear_1.0_10000_0.0001.tsv	Random Forests	3	Batch	0.5101333333333333
25	5	5	50	linear	1.0	10000	0.0001	25_5_5_50_linear_1.0_10000_0.0001.tsv	Random Forests	3	Class	0.9727881390162091
25	5	5	50	linear	1.0	10000	0.0001	25_5_5_50_linear_1.0_10000_0.0001.tsv	Random Forests	4	Batch	0.5138166666666667
25	5	5	50	linear	1.0	10000	0.0001	25_5_5_50_linear_1.0_10000_0.0001.tsv	Random Forests	4	Class	0.977786119452786
25	5	5	50	linear	1.0	10000	0.0001	25_5_5_50_linear_1.0_10000_0.0001.tsv	Random Forests	5	Batch	0.5065500000000001
25	5	5	50	linear	1.0	10000	0.0001	25_5_5_50_linear_1.0_10000_0.0001.tsv	Random Forests	5	Class	0.9773637672760479
25	5	5	50	linear	1.0	10000	0.0001	25_5_5_50_linear_1.0_10000_0.0001.tsv	Support Vector Machines	1	Batch	0.47733333333333333
25	5	5	50	linear	1.0	10000	0.0001	25_5_5_50_linear_1.0_10000_0.0001.tsv	Support Vector Machines	1	Class	0.9774212809300529
25	5	5	50	linear	1.0	10000	0.0001	25_5_5_50_linear_1.0_10000_0.0001.tsv	Support Vector Machines	2	Batch	0.47733333333333333
25	5	5	50	linear	1.0	10000	0.0001	25_5_5_50_linear_1.0_10000_0.0001.tsv	Support Vector Machines	2	Class	0.9774212809300529
25	5	5	50	linear	1.0	10000	0.0001	25_5_5_50_linear_1.0_10000_0.0001.tsv	Support Vector Machines	3	Batch	0.47733333333333333
25	5	5	50	linear	1.0	10000	0.0001	25_5_5_50_linear_1.0_10000_0.0001.tsv	Support Vector Machines	3	Class	0.9774212809300529
25	5	5	50	linear	1.0	10000	0.0001	25_5_5_50_linear_1.0_10000_0.0001.tsv	Support Vector Machines	4	Batch	0.47733333333333333
25	5	5	50	linear	1.0	10000	0.0001	25_5_5_50_linear_1.0_10000_0.0001.tsv	Support Vector Machines	4	Class	0.9774212809300529
25	5	5	50	linear	1.0	10000	0.0001	25_5_5_50_linear_1.0_10000_0.0001.tsv	Support Vector Machines	5	Batch	0.47733333333333333
25	5	5	50	linear	1.0	10000	0.0001	25_5_5_50_linear_1.0_10000_0.0001.tsv	Support Vector Machines	5	Class	0.9774212809300529
25	5	5	50	linear	1.0	10000	0.0001	25_5_5_50_linear_1.0_10000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.4736111111111111
25	5	5	50	linear	1.0	10000	0.0001	25_5_5_50_linear_1.0_10000_0.0001.tsv	k-nearest Neighbors	1	Class	0.9661470681207524
25	5	5	50	linear	1.0	10000	0.0001	25_5_5_50_linear_1.0_10000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.4736111111111111
25	5	5	50	linear	1.0	10000	0.0001	25_5_5_50_linear_1.0_10000_0.0001.tsv	k-nearest Neighbors	2	Class	0.9661470681207524
25	5	5	50	linear	1.0	10000	0.0001	25_5_5_50_linear_1.0_10000_0.0001.tsv	k-nearest Neighbors	3	Batch	0.4736111111111111
25	5	5	50	linear	1.0	10000	0.0001	25_5_5_50_linear_1.0_10000_0.0001.tsv	k-nearest Neighbors	3	Class	0.9661470681207524
25	5	5	50	linear	1.0	10000	0.0001	25_5_5_50_linear_1.0_10000_0.0001.tsv	k-nearest Neighbors	4	Batch	0.4736111111111111
25	5	5	50	linear	1.0	10000	0.0001	25_5_5_50_linear_1.0_10000_0.0001.tsv	k-nearest Neighbors	4	Class	0.9661470681207524
25	5	5	50	linear	1.0	10000	0.0001	25_5_5_50_linear_1.0_10000_0.0001.tsv	k-nearest Neighbors	5	Batch	0.4736111111111111
25	5	5	50	linear	1.0	10000	0.0001	25_5_5_50_linear_1.0_10000_0.0001.tsv	k-nearest Neighbors	5	Class	0.9661470681207524
25	5	5	50	linear	1.0	10000	0.001	25_5_5_50_linear_1.0_10000_0.001.tsv	Random Forests	1	Class	0.9657905712730275
25	5	5	50	linear	1.0	10000	0.001	25_5_5_50_linear_1.0_10000_0.001.tsv	Random Forests	2	Batch	0.42973888888888895
