minibatch_size	ds_layers	ae_layers	code_size	scaling	loss_weight	minibatch_iterations	learning_rate	batch_value	batch_unadjusted_value	batch_score	class_value	class_unadjusted_value	class_score	batch_rank	class_rank	combined_rank
50	5	5	50	linear	4	10000	1e-4	0.49533518518518516	0.7079203703703704	-0.004664814814814844	0.9577364279484162	0.9380248669722354	0.019711560976180764	0.9252311038607939	0.819195214790647	0.37897244642911526
50	10	2	10	linear	1	1000	1e-5	0.49965462962962964	0.7079203703703704	-3.45370370370357e-4	0.9434950301178371	0.9380248669722354	0.00547016314560167	0.9961935834692768	0.7601957585644372	0.3786510684312259
25	10	10	50	linear	2	10000	1e-5	0.501450462962963	0.7079203703703704	-0.0014504629629630283	0.9480357257842639	0.9380248669722354	0.010010858812028456	0.9774333877107123	0.7732463295269169	0.3778983897021841
25	5	10	50	linear	1	10000	1e-4	0.49046502057613167	0.7079203703703704	-0.009534979423868328	0.9669596058046351	0.9380248669722354	0.02893473883239972	0.8496465470364328	0.8882544861337683	0.3773511785165886
50	10	5	50	linear	4	10000	1e-5	0.4897074074074075	0.7079203703703704	-0.01029259259259252	0.9675825679480651	0.9380248669722354	0.02955770097582966	0.8390429581294182	0.8985861881457313	0.3769762067180162
50	10	2	10	linear	4	10000	0.001	0.4914604938271605	0.7079203703703704	-0.008539506172839495	0.9656180595800479	0.9380248669722354	0.027593192607812456	0.8640565524741708	0.8724850462207722	0.376938210561394
25	10	10	50	linear	4	10000	1e-4	0.5152615226337448	0.7079203703703704	-0.015261522633744806	0.9790531686657418	0.9380248669722354	0.04102830169350635	0.7542142468733007	0.9994562262098967	0.37690206246686425
25	5	2	20	linear	1	1000	1e-5	0.5010134259259259	0.7079203703703704	-0.0010134259259259037	0.944741320267636	0.9380248669722354	0.006716453295400604	0.9839586731919522	0.7656334964654704	0.3766758596667397
100	20	2	10	linear	4	10000	0.001	0.49293868312757205	0.7079203703703704	-0.007061316872427947	0.9613763397900826	0.9380248669722354	0.02335147281784722	0.8896139206090267	0.8409461663947798	0.3740587080537955
25	10	10	10	linear	1	10000	1e-4	0.5127514403292182	0.7079203703703704	-0.012751440329218156	0.9702200885095623	0.9380248669722354	0.0321952215373269	0.7974442631865144	0.9374660141381186	0.37378844745338524
100	10	10	10	linear	2	10000	1e-5	0.5121736111111111	0.7079203703703704	-0.012173611111111149	0.969294835771444	0.9380248669722354	0.031269968799208625	0.8091353996737357	0.9235997824904839	0.3736586395720065
100	5	5	10	linear	1	1000	1e-4	0.5017456790123457	0.7079203703703704	-0.00174567901234568	0.9454447722576378	0.9380248669722354	0.007419905285402373	0.9733550842849374	0.766721044045677	0.3731459132250576
50	5	2	10	linear	1	10000	1e-4	0.5139493827160494	0.7079203703703704	-0.013949382716049397	0.9715189824327252	0.9380248669722354	0.03349411546048975	0.7781402936378466	0.9589450788471996	0.3730969026183639
50	20	10	10	linear	1	10000	1e-5	0.4920675925925926	0.7079203703703704	-0.007932407407407416	0.9625593136996646	0.9380248669722354	0.024534446727429216	0.8771071234366503	0.8471995649809679	0.37154238670861917
50	10	5	20	linear	1	10000	1e-4	0.5160133744855967	0.7079203703703704	-0.0160133744855967	0.9770518471688062	0.9380248669722354	0.039026980196570804	0.743610657966286	0.9986405655247417	0.3712998840008386
100	5	10	10	linear	4	1000	1e-5	0.5074717592592592	0.7079203703703704	-0.0074717592592592474	0.961011772005924	0.9380248669722354	0.02298690503368861	0.8841761827079935	0.8382272974442632	0.3705703060479532
50	5	5	20	linear	2	10000	1e-4	0.4899588477366255	0.7079203703703704	-0.010041152263374487	0.9659324602380157	0.9380248669722354	0.027907593265780295	0.8433931484502447	0.878194671016857	0.37033168427056695
25	10	5	50	linear	2	10000	0.001	0.48617489711934153	0.7079203703703704	-0.013825102880658469	0.9707000494646694	0.9380248669722354	0.03267518249243395	0.7803153887982599	0.9475258292550299	0.36968449292576616
50	20	10	10	linear	4	1000	1e-4	0.4981234567901235	0.7079203703703704	-0.0018765432098765134	0.9435556901931172	0.9380248669722354	0.005530823220881831	0.9706362153344209	0.7610114192495921	0.3693326219033502
50	5	5	20	linear	1	10000	1e-4	0.513712757201646	0.7079203703703704	-0.013712757201645998	0.9705112056500945	0.9380248669722354	0.032486338677859106	0.7811310494834149	0.9434475258292551	0.3684780779917686
50	5	5	20	linear	1	1000	0.001	0.5064615226337449	0.7079203703703704	-0.006461522633744887	0.9579436746688208	0.9380248669722354	0.019918807696585383	0.8974986405655248	0.8210984230560087	0.36846735923163193
50	10	10	10	linear	4	100	1e-5	0.5053324074074075	0.7079203703703704	-0.00533240740740748	0.9553351450866069	0.9380248669722354	0.01731027811437147	0.9135399673735726	0.8056008700380641	0.3679742962653474
50	10	5	10	linear	1	10000	0.001	0.4870567901234568	0.7079203703703704	-0.012943209876543182	0.9695458909201601	0.9380248669722354	0.031521023947924665	0.7939097335508428	0.9265905383360522	0.3678146237005536
100	10	2	10	linear	4	10000	1e-5	0.4846637860082305	0.7079203703703704	-0.015336213991769487	0.9729122616768815	0.9380248669722354	0.03488739470464608	0.7523110386079391	0.977705274605764	0.3677692352955613
25	10	2	20	linear	1	10000	1e-5	0.4850398148148148	0.7079203703703704	-0.014960185185185215	0.9720175877632018	0.9380248669722354	0.03399272079096638	0.7615551930396954	0.965742251223491	0.36773301327854785
25	5	5	50	linear	2	10000	1e-4	0.5142895061728395	0.7079203703703704	-0.014289506172839528	0.970991020260026	0.9380248669722354	0.03296615328779062	0.7713431212615552	0.9505165851005981	0.366587214781185
50	10	5	50	linear	1	10000	0.001	0.48675246913580245	0.7079203703703704	-0.013247530864197554	0.9695824333105035	0.9380248669722354	0.03155756633826812	0.7901033170201196	0.9274061990212071	0.36637335703583845
25	5	10	10	linear	1	10000	0.001	0.5141925925925925	0.7079203703703704	-0.014192592592592534	0.9705894710499974	0.9380248669722354	0.03256460407776196	0.7737901033170201	0.945078847199565	0.36564632940864084
25	20	2	50	linear	1	10000	1e-4	0.5115958847736626	0.7079203703703704	-0.01159588477366258	0.9671500740506589	0.9380248669722354	0.029125207078423476	0.8164763458401305	0.8920609026644916	0.3641733130371762
50	5	2	20	linear	4	10000	0.001	0.5079652263374486	0.7079203703703704	-0.007965226337448561	0.9595459933617827	0.9380248669722354	0.021521126389547285	0.8768352365415987	0.8300706905927134	0.36391761516605503
50	10	5	10	linear	4	10000	0.001	0.5104481481481482	0.7079203703703704	-0.010448148148148206	0.9655177033758905	0.9380248669722354	0.027492836403655074	0.8355084284937466	0.8703099510603589	0.363575649756455
25	5	2	50	linear	2	10000	1e-5	0.4896635802469136	0.7079203703703704	-0.010336419753086412	0.965176470329979	0.9380248669722354	0.02715160335774358	0.8384991843393148	0.8667754214246873	0.36339524193498307
25	10	10	50	linear	1	10000	0.001	0.5137343621399177	0.7079203703703704	-0.013734362139917744	0.9697190318973945	0.9380248669722354	0.031694164925159085	0.7808591625883632	0.9303969548667754	0.3632544935260167
50	5	10	20	linear	4	10000	1e-5	0.49149027777777776	0.7079203703703704	-0.008509722222222238	0.9612165674446376	0.9380248669722354	0.023191700472402155	0.8648722131593257	0.8395867319195215	0.36306761748722105
50	5	10	10	linear	1	10000	1e-4	0.5156084362139918	0.7079203703703704	-0.015608436213991772	0.9724707236476243	0.9380248669722354	0.03444585667538891	0.7474170744970092	0.9714518760195758	0.36303985959459134
100	5	10	20	linear	4	10000	0.001	0.4885534979423869	0.7079203703703704	-0.011446502057613106	0.9666530199790433	0.9380248669722354	0.028628153006807877	0.819195214790647	0.8844480696030451	0.3622678131748199
50	5	2	20	linear	1	1000	1e-4	0.49200041152263374	0.7079203703703704	-0.00799958847736626	0.9590567907088374	0.9380248669722354	0.02103192373660201	0.8760195758564437	0.8268080478520935	0.3621500176970426
25	20	10	10	linear	4	10000	1e-4	0.4927866255144033	0.7079203703703704	-0.007213374485596724	0.9573193588325167	0.9380248669722354	0.019294491860281315	0.8874388254486134	0.8159325720500272	0.36204512169267117
50	10	10	50	linear	1	10000	1e-5	0.5142472222222222	0.7079203703703704	-0.014247222222222189	0.9700942755621118	0.9380248669722354	0.03206940858987639	0.7724306688417618	0.9358346927678086	0.36143370882998155
25	20	2	20	linear	4	10000	1e-5	0.5067907407407407	0.7079203703703704	-0.006790740740740708	0.9556022543010847	0.9380248669722354	0.01757738732884928	0.8942359978249048	0.8064165307232192	0.36056334550688796
25	10	5	10	linear	1	10000	0.001	0.5143084362139918	0.7079203703703704	-0.014308436213991804	0.9699514499879996	0.9380248669722354	0.03192658301576423	0.7707993474714518	0.933115823817292	0.3596225340568274
50	5	10	50	linear	4	10000	0.001	0.4890767489711934	0.7079203703703704	-0.010923251028806591	0.9654007589460805	0.9380248669722354	0.027375891973845046	0.8254486133768353	0.8689505165851006	0.358636999504128
100	10	2	50	linear	2	10000	1e-5	0.48598868312757204	0.7079203703703704	-0.014011316872427959	0.9690984185940327	0.9380248669722354	0.031073551621797257	0.7773246329526917	0.9208809135399674	0.3579117090552973
50	10	5	20	linear	1	10000	0.001	0.5126481481481482	0.7079203703703704	-0.012648148148148186	0.967211787811203	0.9380248669722354	0.029186920838967567	0.8004350190320827	0.8928765633496466	0.3573448344890375
50	20	2	50	linear	1	10000	1e-4	0.4837119341563786	0.7079203703703704	-0.016288065843621413	0.9719840308144401	0.9380248669722354	0.033959163842204654	0.7403480152256662	0.9651984774333877	0.35729138853332176
25	20	5	10	linear	2	100	1e-4	0.5027004115226338	0.7079203703703704	-0.0027004115226337833	0.9388786593611155	0.9380248669722354	8.537923888800591e-4	0.9594888526373029	0.7446982055464927	0.3572648134004313
25	5	2	50	linear	4	10000	1e-4	0.5056950617283951	0.7079203703703704	-0.005695061728395068	0.9510676831802564	0.9380248669722354	0.013042816208020946	0.9053833605220228	0.7854812398042414	0.3555808222604845
25	10	2	10	linear	1	10000	1e-5	0.48819814814814816	0.7079203703703704	-0.011801851851851841	0.9656684754930369	0.9380248669722354	0.0276436085208015	0.813757476889614	0.8733007069059271	0.3553274899088418
25	20	10	50	linear	2	10000	1e-4	0.48761481481481483	0.7079203703703704	-0.012385185185185166	0.9663930304573579	0.9380248669722354	0.0283681634851225	0.8047852093529092	0.8817292006525286	0.35480130966985923
50	20	10	20	linear	2	1000	1e-5	0.5010689814814815	0.7079203703703704	-0.0010689814814814902	0.931190869231805	0.9380248669722354	-0.006833997740430364	0.9831430125067971	0.7215878194671017	0.3547120113095486
100	5	10	20	linear	2	10000	0.001	0.4818561728395062	0.7079203703703704	-0.018143827160493786	0.97517418734524	0.9380248669722354	0.03714932037300456	0.7112561174551386	0.9942903752039152	0.35359755594527487
25	20	2	10	linear	1	1000	0.001	0.4940716049382716	0.7079203703703704	-0.005928395061728375	0.9504057127302742	0.9380248669722354	0.012380845758038772	0.9023926046764545	0.7816748232735182	0.3526887898918987
50	5	5	20	linear	2	10000	1e-5	0.48578379629629626	0.7079203703703704	-0.014216203703703745	0.9683922665355413	0.9380248669722354	0.03036739956330592	0.7729744426318651	0.9110929853181077	0.3521257962560332
25	10	2	50	linear	2	10000	0.001	0.5057432098765432	0.7079203703703704	-0.005743209876543198	0.9495308100498159	0.9380248669722354	0.01150594307758046	0.9048395867319196	0.7781402936378466	0.35204607085736184
100	20	10	10	linear	1	1000	1e-5	0.5014412037037037	0.7079203703703704	-0.0014412037037037084	0.9303146713965428	0.9380248669722354	-0.0077101955756926355	0.9779771615008157	0.7196846112017401	0.35191755661944796
50	5	10	50	linear	1	10000	1e-5	0.4834143518518519	0.7079203703703704	-0.016585648148148113	0.9713638345948287	0.9380248669722354	0.03333896762259325	0.734910277324633	0.9575856443719413	0.35186976573373535
50	5	10	20	linear	1	10000	0.001	0.5139292181069959	0.7079203703703704	-0.013929218106995878	0.9678248789725398	0.9380248669722354	0.029800012000304354	0.7789559543230016	0.9032082653616096	0.3517797281485877
50	20	10	20	linear	2	10000	1e-4	0.5181045267489712	0.7079203703703704	-0.018104526748971228	0.9738305630191596	0.9380248669722354	0.035805696046924185	0.7123436650353453	0.9866775421424687	0.3514267482889163
100	10	10	10	linear	1	1000	0.001	0.5055615226337449	0.7079203703703704	-0.005561522633744875	0.9477324839459342	0.9380248669722354	0.009707616973698818	0.9097335508428493	0.7724306688417618	0.3513530475726665
50	10	2	50	linear	1	10000	1e-4	0.5168061728395061	0.7079203703703704	-0.01680617283950614	0.9713594149705261	0.9380248669722354	0.03333454799829072	0.7330070690592714	0.9573137574768896	0.3508588757691265
25	10	10	50	linear	4	10000	1e-5	0.5098925925925927	0.7079203703703704	-0.009892592592592675	0.9592249120465495	0.9380248669722354	0.021200045074314056	0.8452963567156063	0.8292550299075585	0.35048312778447516
50	20	2	10	linear	4	10000	1e-5	0.5185074074074074	0.7079203703703704	-0.018507407407407417	0.9750524354764121	0.9380248669722354	0.037027568504176656	0.7055464926590538	0.9929309407286568	0.3502794713418793
50	10	5	10	linear	2	10000	0.001	0.4858510288065844	0.7079203703703704	-0.014148971193415627	0.9678173934168086	0.9380248669722354	0.029792526444573197	0.7748776508972267	0.9029363784665579	0.3498326099279078
25	10	10	10	linear	1	1000	1e-4	0.499941975308642	0.7079203703703704	-5.8024691358016245e-5	0.9233600998659477	0.9380248669722354	-0.014664767106287724	0.9989124524197933	0.6998368678629691	0.3495378809853926
100	20	5	10	linear	2	10000	0.001	0.4859489711934156	0.7079203703703704	-0.014051028806584376	0.9674961291701059	0.9380248669722354	0.02947126219787044	0.7767808591625883	0.8969548667754215	0.34836868602193843
100	5	2	20	linear	4	10000	0.001	0.5188716049382716	0.7079203703703704	-0.018871604938271558	0.9752635237576759	0.9380248669722354	0.03723865678544047	0.7001087547580207	0.9948341489940185	0.34824604862147873
50	20	5	20	linear	2	10000	1e-5	0.5171101851851851	0.7079203703703704	-0.017110185185185145	0.9710469680206523	0.9380248669722354	0.03302210104841685	0.7300163132137031	0.9516041326808048	0.3473432702892823
25	5	2	10	linear	2	10000	1e-4	0.5189259259259259	0.7079203703703704	-0.0189259259259259	0.9746236880155009	0.9380248669722354	0.036598821043265506	0.6982055464926591	0.9912996193583469	0.34606544623602975
100	10	2	20	linear	2	10000	1e-5	0.4843189300411523	0.7079203703703704	-0.015681069958847715	0.9694426151297495	0.9380248669722354	0.03141774815751408	0.7468733007069059	0.9252311038607939	0.3455152042286026
25	5	2	50	linear	1	10000	1e-4	0.5177551440329219	0.7079203703703704	-0.017755144032921888	0.9718225901339936	0.9380248669722354	0.03379772316175822	0.7175095160413268	0.9630233822729745	0.3454892204755818
50	10	2	20	linear	1	10000	1e-5	0.5125069444444444	0.7079203703703704	-0.012506944444444446	0.9641082749416083	0.9380248669722354	0.026083407969372918	0.8031538879825992	0.8597063621533442	0.3452382536434174
25	5	10	10	linear	2	10000	0.001	0.5112526748971193	0.7079203703703704	-0.011252674897119341	0.9611739005086958	0.9380248669722354	0.02314903353646036	0.8216421968461121	0.8393148450244698	0.3448082465557297
25	20	2	10	linear	4	1000	0.001	0.4953878600823045	0.7079203703703704	-0.00461213991769549	0.9385517242388587	0.9380248669722354	5.268572666232707e-4	0.9263186514410006	0.7441544317563893	0.3446620648442113
100	20	5	50	linear	2	10000	0.001	0.513458024691358	0.7079203703703704	-0.01345802469135804	0.9659189233092742	0.9380248669722354	0.027894056337038786	0.7852093529091898	0.8776508972267537	0.3445698465457946
50	10	2	50	linear	2	10000	1e-4	0.5106520576131687	0.7079203703703704	-0.010652057613168675	0.9596048826604382	0.9380248669722354	0.02158001568820278	0.8297988036976618	0.8303425774877651	0.3445086387292903
100	10	2	10	linear	1	1000	1e-5	0.49462407407407405	0.7079203703703704	-0.005375925925925951	0.9420788844399955	0.9380248669722354	0.004054017467760129	0.912452419793366	0.754758020663404	0.34434039115638715
100	20	2	20	linear	4	10000	1e-5	0.4824175925925926	0.7079203703703704	-0.017582407407407408	0.9712663979769244	0.9380248669722354	0.03324153100468896	0.7210440456769984	0.9548667754214247	0.344250501416207
25	5	10	20	linear	4	10000	1e-4	0.5084882716049383	0.7079203703703704	-0.008488271604938258	0.9531442260974424	0.9380248669722354	0.01511935912520701	0.8651441000543774	0.7949972811310495	0.34389360366489935
50	5	2	10	linear	2	10000	1e-5	0.515225	0.7079203703703704	-0.015225000000000044	0.9683738416779353	0.9380248669722354	0.03034897470569986	0.755573681348559	0.9102773246329527	0.3438907946105187
50	5	2	50	linear	1	1000	1e-5	0.5014976851851851	0.7079203703703704	-0.0014976851851851158	0.9228555163350485	0.9380248669722354	-0.01516935063718694	0.9764817835780315	0.699021207177814	0.34129073757193024
50	10	10	50	linear	2	10000	0.001	0.4814658436213992	0.7079203703703704	-0.018534156378600786	0.9720171853139689	0.9380248669722354	0.03399231834173344	0.7052746057640021	0.9654703643284394	0.34046086528928377
50	10	10	20	linear	1	1000	1e-4	0.487511316872428	0.7079203703703704	-0.012488683127572009	0.9625502915195897	0.9380248669722354	0.02452542454735429	0.8036976617727025	0.8469276780859163	0.34033689728411753
25	10	2	20	linear	2	1000	1e-5	0.502625462962963	0.7079203703703704	-0.0026254629629629544	0.927008397286175	0.9380248669722354	-0.011016469686060404	0.9603045133224578	0.7082653616095704	0.34007521169181654
